win_id	chr	win_start	n_cpgs	mean_delta	sd_delta	mean_ctrl_entropy	mean_ctrl_beta	z_score	p_value	fdr
chr3:44518000	chr3	44518000	16	-0.18468985829548	0.169026696788415	0.505000444076019	0.834599097133935	-4.37066716216248	0.0000123867484049155	0.00844006346691939
chr3:44617000	chr3	44617000	13	-0.172235225317136	0.128319241504695	0.60079113404684	0.830021166399697	-4.83951532942397	0.00000130156152305942	0.00148056827906739
chr3:44976000	chr3	44976000	8	0.193505153969228	0.12730138949346	0.586512795868842	0.744622095561054	4.29936568989978	0.0000171287641981906	0.0106963737174345
chr3:45308000	chr3	45308000	6	-0.294700761554575	0.140419887385663	0.734563149825495	0.783263434122942	-5.1407710549982	0.000000273613289219515	0.000427496664691938
chr3:45419000	chr3	45419000	20	-0.192241464922156	0.221477572775485	0.521600053833809	0.812862507123547	-3.88179243860364	0.000103689362329488	0.0370715911149041
chr3:46443000	chr3	46443000	16	-0.128925952365904	0.11153623373463	0.552433541655007	0.856142594606489	-4.62364374514019	0.00000377057233025771	0.00351330671626456
chr3:46712000	chr3	46712000	13	0.166676824527885	0.146196931031541	0.00000000346619761090596	0	4.11063237118943	0.0000394576998555682	0.0193515026310346
chr3:46772000	chr3	46772000	13	0.22184195828339	0.200797555399804	0.364649948802299	0.893662598992827	3.98342775661543	0.0000679283277121131	0.0279840637527734
chr3:47647000	chr3	47647000	13	0.200742966525684	0.0914575284098876	0.00000000346619761090596	0	7.91393635473376	0.00000000000000249375819651018	0.0000000000174064469676067
chr3:48066000	chr3	48066000	41	0.0956419805078943	0.137199761748018	0.0426503309800425	0.00682346109175377	4.46361914702833	0.00000805867528189845	0.00614888912982428
chr3:48636000	chr3	48636000	8	-0.192259729218833	0.108492950545944	0.429469344614568	0.892337758238494	-5.01223932414505	0.000000538002316241171	0.000746582058678906
chr3:48972000	chr3	48972000	12	-0.158790857347042	0.145258325160574	0.601568351726021	0.843962034413026	-3.78682367979207	0.000152585292995528	0.0474539456653512
chr3:48997000	chr3	48997000	13	0.320693997177229	0.304211961620343	0.415887208899161	0.160037007233804	3.80089804620846	0.000144172617959403	0.0458654389886433
chr3:49064000	chr3	49064000	15	-0.104719820640544	0.0921248026521248	0.488632013740562	0.854839435283022	-4.4024856464569	0.0000107017672103435	0.00759973987991644
chr3:49212000	chr3	49212000	11	-0.202836276861891	0.137046348517405	0.592082638090999	0.850021349870069	-4.90879057706601	0.000000916397722501163	0.00111834529974902
chr3:49361000	chr3	49361000	9	-0.147372841921252	0.0953173079797818	0.831828418824445	0.699634447796213	-4.63838661764907	0.00000351139479109004	0.00330575820818868
chr3:50127000	chr3	50127000	18	-0.182501765189552	0.202165402355252	0.515210157988033	0.862294479524255	-3.8299798355392	0.000128153760017017	0.0426484416422364
chr3:50261000	chr3	50261000	28	-0.0762589407073861	0.0922856835647269	0.08581680202787	0.0132374999981857	-4.37255670789831	0.0000122799905861493	0.0083926620945678
chr3:51153000	chr3	51153000	22	0.186338385083655	0.21024849950032	0.232381516816739	0.951726575599071	4.15700706608416	0.0000322444021312225	0.0167781975679024
chr3:51333000	chr3	51333000	18	-0.197447621438225	0.157967586555219	0.509529202145992	0.874864313789444	-5.30298227982303	0.000000113925984119244	0.000209983567676136
chr3:51720000	chr3	51720000	11	-0.336826867274243	0.254452485852488	0.825342202008519	0.438356999550643	-4.39032196646383	0.0000113182950255905	0.00791696577933374
chr3:52157000	chr3	52157000	33	-0.144002045461706	0.199285628867798	0.149112986140948	0.0301397676397676	-4.15097052448851	0.0000331068405046618	0.0170912579006344
chr3:52181000	chr3	52181000	17	-0.126488636340034	0.132626191536428	0.126488639806231	0.0212456372923501	-3.93230026459031	0.000084136880225453	0.032088467762182
chr3:52294000	chr3	52294000	30	0.120018725100445	0.156577798870464	0.0127914829889207	0.00196759259259259	4.1983578473286	0.0000268857541030257	0.0147513147557753
chr3:52797000	chr3	52797000	6	-0.17660141758711	0.113886780144363	0.771517746960535	0.750070626541215	-3.79836325508766	0.000145654750888421	0.0461502559488986
chr3:53007000	chr3	53007000	16	0.0949548470267549	0.0920876805333724	0.150746556945717	0.0367572681246412	4.12454071931342	0.0000371475271591409	0.0185447306492128
chr3:53101000	chr3	53101000	5	0.271934835813667	0.118140438910949	0.299398535413342	0.78778431372549	5.14696562781475	0.000000264733811759603	0.0004174940692001
chr3:53127000	chr3	53127000	19	-0.230387991816157	0.20458567619225	0.458578025147364	0.89294924753435	-4.90864264215748	0.000000917089138881939	0.00111834529974902
chr3:53176000	chr3	53176000	5	-0.21697133172086	0.0221125754449009	0.742667367180445	0.770922229943969	-21.9405762167055	0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000106543352604492	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000392752425445823
chr3:53475000	chr3	53475000	14	-0.282840484788863	0.183214998231801	0.28284048825506	0.0557076257076257	-5.77623120051578	0.00000000763923864622281	0.0000204340279616689
chr3:53663000	chr3	53663000	38	0.0740724439548144	0.108056740645091	0.00384458890445916	0.000548245614035088	4.22568002720834	0.0000238220286939205	0.0135491636017122
chr3:54579000	chr3	54579000	9	-0.12811316135699	0.0976168587669271	0.58811768344945	0.831931147457576	-3.93722446026081	0.0000824294967294762	0.031611042055111
chr3:55295000	chr3	55295000	17	-0.203950557207289	0.186114683776569	0.468637093635212	0.873570138388755	-4.51823398726962	0.00000623575519704606	0.00511035251723392
chr3:55637000	chr3	55637000	14	-0.263780693107685	0.231811895128429	0.581439698589417	0.801564763383373	-4.25766321572027	0.000020657483527695	0.0122760712223794
chr3:55652000	chr3	55652000	28	0.208037157021527	0.258229917594753	0.366666301341409	0.588637061834296	4.26298072714901	0.0000201717922561396	0.0120909907281401
chr3:55762000	chr3	55762000	27	-0.208425790033668	0.242385348963005	0.463697792073829	0.875222461513311	-4.46814206581144	0.00000789019005174545	0.00606348951867161
chr3:56852000	chr3	56852000	7	-0.171244056328897	0.113422230554139	0.752619469940822	0.734330550401979	-3.99453602993587	0.0000648210640247079	0.0271438723343592
chr3:58259000	chr3	58259000	20	0.159465234995114	0.153446287345038	0.117046701002132	0.0188132120093695	4.64755598413744	0.00000335890949558333	0.00319020948316385
chr3:58970000	chr3	58970000	17	0.177038232566854	0.131982763195784	0.0112607829572562	0.00173010380622837	5.53062623460154	0.000000031908957333874	0.0000714240534329066
chr3:59236000	chr3	59236000	20	-0.265362062968734	0.187230760585229	0.760714664716454	0.755070475667315	-6.33835604355796	0.000000000232229678959735	0.000000886546945385638
chr3:59419000	chr3	59419000	33	0.0660588542992083	0.0993774038460072	0.00867869903134181	0.00151515151515152	3.81856651707627	0.000134229392967375	0.0439222776037638
chr3:59954000	chr3	59954000	11	0.174416876063065	0.131307117271474	0.26759416336508	0.946967753832742	4.40551393578405	0.0000105533366805839	0.0075129375790507
chr3:60296000	chr3	60296000	23	-0.0890007969281705	0.104234040028999	0.0890008003943681	0.0139649477405232	-4.09494659699773	0.0000422265708628309	0.0201583770731621
chr3:60874000	chr3	60874000	8	0.218167526355939	0.109459313121793	0.020290775554847	0.00297619047619048	5.63744583886909	0.0000000172590861259853	0.0000407999607916251
chr3:60956000	chr3	60956000	27	0.075072747837262	0.0926845460285723	0.00000000346619761090596	0	4.20878622455116	0.0000256746151501107	0.014313003401696
chr3:61821000	chr3	61821000	18	0.232219396623263	0.225303836844095	0.196636901907625	0.0460061928811929	4.3728658785953	0.0000122626064945295	0.00839050355898105
chr3:63877000	chr3	63877000	9	0.138579989719984	0.0919068527346356	0.014359311397274	0.00198412698412698	4.5234926100704	0.00000608274443072446	0.00501771543224869
chr3:66245000	chr3	66245000	7	-0.160225243159046	0.111229959909267	0.160225246625244	0.0258812615955473	-3.81116874895476	0.000138311305563474	0.0447981660022214
chr3:66818000	chr3	66818000	29	0.124195946978963	0.145032570907537	0.0116306952989844	0.0021551724137931	4.61148581090964	0.00000399800951822739	0.00368160498509048
chr3:67961000	chr3	67961000	5	-0.704410431155296	0.13634390882969	0.902186476090663	0.344274683171235	-11.5524750730939	0.00000000000000000000000000000071724636296894	0.00000000000000000000000000972504450496303
chr3:68030000	chr3	68030000	11	-0.257070555486137	0.150984559857835	0.672163064965301	0.737230742915291	-5.64697859170869	0.0000000163292155341526	0.0000390715731391737
chr3:68325000	chr3	68325000	16	0.145737070807046	0.123680867187592	0.00000000346619761090596	0	4.71332629277253	0.00000243705483018317	0.00247319421954604
chr3:68894000	chr3	68894000	8	-0.26016290047988	0.174898052317529	0.858356930288809	0.698844432258376	-4.20731846249488	0.000025841884815383	0.0143616922029225
chr3:69044000	chr3	69044000	9	-0.142931153719323	0.108354981488914	0.14293115718552	0.0227549139313845	-3.95730270326187	0.000075800849614598	0.0299151134236272
chr3:69905000	chr3	69905000	10	-0.251152952460632	0.203448771691327	0.50193202075873	0.883487267547128	-3.90376095293695	0.0000947093291260455	0.034869261402308
chr3:70210000	chr3	70210000	6	-0.0854866192664194	0.0488124036548627	0.94858690243973	0.5668489909004	-4.28986448852011	0.0000178782172571622	0.0110416337796392
chr3:70935000	chr3	70935000	18	-0.168591040218473	0.187711276078909	0.727286811272278	0.740916178024994	-3.81048609149072	0.000138693815485372	0.0448365962450852
chr3:70960000	chr3	70960000	12	-0.273378705888302	0.203374855585505	0.273378709354499	0.0549603174603175	-4.65648328986167	0.00000321656373454334	0.00307731235126176
chr3:71134000	chr3	71134000	27	0.0638333625356297	0.0862673304223408	0.00579596863062368	0.000841750841750842	3.84488403391147	0.00012060946251795	0.0410876465733591
chr3:71379000	chr3	71379000	8	-0.227430404931072	0.147590555954847	0.599122584548101	0.843695498634063	-4.35847891579085	0.0000130969537113849	0.00870990186110144
chr3:71740000	chr3	71740000	10	-0.165714232733672	0.102948871762488	0.491491276352949	0.880572100022615	-5.09023952544743	0.000000357611497707961	0.000538068919053269
chr3:71880000	chr3	71880000	7	-0.306893927234786	0.203204828782082	0.701116019655431	0.770263863121006	-3.99579584405423	0.0000644772816080193	0.0270575437238468
chr3:71882000	chr3	71882000	31	-0.224766536806759	0.266279046885219	0.672367010527248	0.793441710741232	-4.69975812302213	0.00000260469808811343	0.00260165670059141
chr3:72278000	chr3	72278000	25	0.109323874246683	0.139674320414404	0.311928784816634	0.934230795711769	3.9135280530568	0.0000909573278993552	0.0338785309464549
chr3:72421000	chr3	72421000	27	0.136982454019715	0.181550701877464	0.246627659987319	0.540344216995404	3.92056710859346	0.0000883408302010314	0.0332298145607688
chr3:72802000	chr3	72802000	19	-0.158576857837819	0.169692908440604	0.158576861304017	0.0291164610243558	-4.07336113483618	0.0000463394855852207	0.0214701611647776
chr3:73154000	chr3	73154000	11	0.251742459578698	0.0290265475583203	0.00000000346619761090596	0	28.7645397905553	0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000595941631732271	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000270378947525251
chr3:73981000	chr3	73981000	5	-0.529063212690038	0.191462516257879	0.529063216156236	0.871488336225179	-6.17886639688758	0.000000000645635025844738	0.00000225995440599999
chr3:74435000	chr3	74435000	6	0.208050558060788	0.120255216425325	0.446161404824242	0.901580518247185	4.23780126217373	0.0000225719433080789	0.0130011417661227
chr3:74640000	chr3	74640000	7	0.179670972261942	0.122401116929323	0.301485596529557	0.942931483720957	3.88366317520425	0.000102894422914707	0.0368815185090615
chr3:74776000	chr3	74776000	19	-0.172642939598451	0.183255713356143	0.591347879649289	0.807873869213844	-4.10646474941251	0.0000401760740659114	0.0195836944899605
chr3:75291000	chr3	75291000	5	-0.369782401922515	0.176933912330406	0.819068036273049	0.731345615169145	-4.67326233106642	0.00000296452718312702	0.00288532881211839
chr3:75399000	chr3	75399000	18	-0.224280963164165	0.242310457535277	0.353783847226571	0.9206624950175	-3.92696026966997	0.0000860261847199693	0.032608706312839
chr3:76626000	chr3	76626000	14	-0.190138995110884	0.158432909136285	0.190138998577082	0.0342407592407592	-4.49044948709762	0.00000710730292356716	0.00563435738037716
chr3:77342000	chr3	77342000	7	0.269035001021723	0.164700121578953	0.194764908460492	0.963257911860396	4.32179223580152	0.0000154766890422224	0.00986844724577049
chr3:77862000	chr3	77862000	5	0.34976459974804	0.185710322088766	0.271067865441309	0.949635854341737	4.21138368811722	0.0000253811227765341	0.0141963515556083
chr30:905000	chr30	905000	25	0.102711097192281	0.133147479549414	0.0134916059922303	0.0025	3.85704248927079	0.000114767218745451	0.0398027502706304
chr30:1537000	chr30	1537000	12	-0.151975403310847	0.115376947263426	0.752775530440643	0.768311501538761	-4.56294132023029	0.00000504419163687699	0.00435276838543121
chr30:1869000	chr30	1869000	26	0.114534732419914	0.130624183682342	0.00736282082573591	0.00113122171945701	4.47095491148487	0.00000778711160870108	0.0060156125625197
chr30:2867000	chr30	2867000	13	-0.146664647698516	0.113259909005979	0.689784457966321	0.799894595078102	-4.66896814782845	0.00000302716303218862	0.00291740611372007
chr30:3320000	chr30	3320000	20	0.0955632929115745	0.110766799850514	0.405023980123587	0.878346776568944	3.85830446293268	0.000114176361349123	0.0397300393955792
chr30:3801000	chr30	3801000	19	-0.168846496857193	0.190584477191574	0.181998199763758	0.0369153722094899	-3.86172487716066	0.00011258931326707	0.0393733589783997
chr30:4894000	chr30	4894000	15	-0.238744689544117	0.170100323665135	0.676880140956985	0.794189229386598	-5.43593443372941	0.0000000545099982035467	0.000113405888167312
chr30:6427000	chr30	6427000	25	0.16698060554569	0.208322837969152	0.133864916273084	0.974105477855478	4.00773643383296	0.0000613034787595265	0.0261631226185931
chr30:6576000	chr30	6576000	28	-0.200272016052061	0.280261642072661	0.595980375411618	0.832882507874335	-3.78125201237431	0.000156041612547861	0.0480725941591331
chr30:7061000	chr30	7061000	24	-0.206405527813035	0.236523980708039	0.580497140104067	0.809060814517371	-4.27515401794177	0.0000191005205682033	0.0116381070109424
chr30:7135000	chr30	7135000	12	-0.387352048318726	0.310928662158679	0.552988219199182	0.778652214014056	-4.31554571679541	0.0000159209096875501	0.0100971179605041
chr30:7173000	chr30	7173000	22	-0.0804976907752852	0.0993641527750189	0.0906015500241869	0.0138573720127964	-3.799837535944	0.000144790978901344	0.0460108469793986
chr30:7468000	chr30	7468000	24	-0.147744781336063	0.190380953394696	0.273441383736941	0.945245729645106	-3.80184382922113	0.000143623250746519	0.0457774928494059
chr30:7912000	chr30	7912000	35	0.135243419998218	0.211785690530995	0.214592125014753	0.959369556128181	3.77792692623682	0.000158139261871498	0.0484277039335893
chr30:8338000	chr30	8338000	15	-0.166293286346065	0.166963304128673	0.445573098105509	0.899499046381197	-3.85744120221808	0.000114580230002374	0.0398027502706304
chr30:8347000	chr30	8347000	5	-0.0452278716294841	0.0240908586869175	0.600485595882598	0.843996407938189	-4.1979655750536	0.0000269323559108094	0.0147561414825197
chr30:8873000	chr30	8873000	12	0.147599453547246	0.110489887730144	0.653115745026544	0.774747995269983	4.62756833163992	0.00000369984177375662	0.0034555906991295
chr30:9251000	chr30	9251000	22	0.114259611943186	0.119750158038124	0.00000000346619761090596	0	4.47536014440174	0.0000076282618924494	0.00592783789317066
chr30:10384000	chr30	10384000	5	0.322033974239337	0.127042808724764	0.248777435485537	0.954417077175698	5.66808829788734	0.0000000144399550685182	0.0000350487124236225
chr30:10443000	chr30	10443000	17	-0.283910069466082	0.223460606721242	0.297744977541282	0.0629901960784314	-5.2384678523914	0.000000161915172935815	0.000278829982793751
chr30:10751000	chr30	10751000	20	-0.219900102389867	0.237737875174515	0.455421130569528	0.860595908595152	-4.13658595074056	0.0000352511351506503	0.0179078270357012
chr30:11024000	chr30	11024000	28	0.196200130592555	0.264144231947899	0.280678442791267	0.935288375640405	3.93040384730934	0.0000848033023844416	0.0322417949079429
chr30:11693000	chr30	11693000	23	0.180556187353839	0.174429694288797	0.00916705985108172	0.00144927536231884	4.96427548400694	0.000000689580053225329	0.000907860616033164
chr30:11840000	chr30	11840000	8	-0.38967911262558	0.159804396446653	0.389679116091778	0.08125	-6.897050372861	0.00000000000530933600266742	0.0000000273493635144216
chr30:12288000	chr30	12288000	11	-0.19336679269471	0.142507156922532	0.605500308943127	0.824839039419079	-4.50030098229676	0.00000678573111632278	0.00545271861387452
chr30:13041000	chr30	13041000	9	-0.261067499998135	0.147040971539013	0.447136698516742	0.892700817700818	-5.32642359334932	0.000000100165386339237	0.000189051509118203
chr30:13128000	chr30	13128000	14	-0.450649447194548	0.328991375743039	0.450649450660745	0.132174805583191	-5.12528885942004	0.000000297081922400922	0.000459297607319133
chr30:14500000	chr30	14500000	12	-0.256122162571548	0.228692078884424	0.511009513849578	0.881315070298252	-3.87959741047727	0.000104629494375156	0.0372766985153475
chr30:14586000	chr30	14586000	24	0.143685940216307	0.167916319744818	0.0332303500038934	0.00619343891402715	4.19205515314855	0.0000276438766774352	0.015034254241638
chr30:14913000	chr30	14913000	18	-0.334950279409551	0.287697683049689	0.346663743811989	0.0799849569457413	-4.93946864125248	0.000000783357396357029	0.000995759520741461
chr30:14952000	chr30	14952000	9	0.178018368300701	0.11646819219824	0.0756134620543661	0.0101615708499766	4.58541593908393	0.00000453083540241067	0.00403371214205817
chr30:16569000	chr30	16569000	11	0.193857845754043	0.157886722528572	0.314670906258631	0.933774432638069	4.07224703088254	0.0000465617580427669	0.0215477550349811
chr30:17318000	chr30	17318000	20	-0.157779071084484	0.173394829901835	0.191808166109395	0.0344976653248712	-4.06938002213115	0.0000471384062535827	0.0217293684733323
chr30:17539000	chr30	17539000	26	0.118747488698212	0.146985962890154	0.00000000346619761090596	0	4.11941215444377	0.0000379840198011836	0.018850125124902
chr30:17889000	chr30	17889000	36	-0.155902900374726	0.192406609345761	0.163858374775639	0.0319771278104611	-4.86166980141196	0.00000116399671639719	0.00136760455238364
chr30:19444000	chr30	19444000	5	0.267963107711236	0.0373125202371432	0.00000000346619761090596	0	16.0585165648488	0.000000000000000000000000000000000000000000000000000000000498327165376059	0.0000000000000000000000000000000000000000000000000000127790693293059
chr30:20301000	chr30	20301000	6	-0.385648484450029	0.236702786256824	0.759070270320592	0.773252442002442	-3.9908360265573	0.0000658407914096765	0.0274636422218791
chr30:21050000	chr30	21050000	10	0.329726725872355	0.26299612123246	0.316146444704607	0.330021849495534	3.96464957087709	0.0000735038470711734	0.0293721821090599
chr30:21101000	chr30	21101000	18	-0.204513298566152	0.227853951366134	0.53345872864139	0.859859858552903	-3.80803772044085	0.000140073910147515	0.0450351937754487
chr30:21163000	chr30	21163000	27	0.133429428177378	0.18347012224891	0.167775316268929	0.96980460889395	3.77892399037938	0.000157507488899718	0.0483486928292004
chr30:21175000	chr30	21175000	34	0.117183249560932	0.141156499501228	0.466182921004647	0.874329844011626	4.84065482982242	0.00000129411982877719	0.00147683400786226
chr30:21916000	chr30	21916000	23	-0.160767925815383	0.179555106722708	0.57703766737254	0.832491618214629	-4.29403485445678	0.00001754549115856	0.0108645825858014
chr30:22122000	chr30	22122000	19	0.213778716360172	0.216467630100082	0.265978274003975	0.937369796812521	4.30475365052505	0.0000167171655869267	0.0104893189291575
chr30:22258000	chr30	22258000	21	0.179856057941039	0.210988351362199	0.234611751946019	0.0548222592798883	3.9063957530825	0.0000936830324020686	0.0346427813056929
chr30:22269000	chr30	22269000	6	-0.297433827580553	0.171363739494625	0.471936496511487	0.89528743315508	-4.25154768426465	0.0000212298295616856	0.0124716896301719
chr30:22384000	chr30	22384000	28	0.138295462947918	0.191747462894303	0.494742597550106	0.866281140906322	3.81643018255141	0.000135396363618113	0.0440873497804176
chr30:23389000	chr30	23389000	20	-0.248065660414631	0.225769315618894	0.575555752370254	0.853657666440512	-4.9137915668472	0.000000893317198358659	0.00110112406148907
chr30:23716000	chr30	23716000	27	-0.30536230154731	0.368303526545144	0.610814481672297	0.439310449268978	-4.30815604149215	0.0000164621232883852	0.0103513146778082
chr30:23824000	chr30	23824000	37	-0.231537729769788	0.290863147170781	0.359697447546053	0.921867787657261	-4.84210200121036	0.00000128472781653497	0.00147278125526608
chr30:24328000	chr30	24328000	20	-0.378787654465542	0.435847739615695	0.641633898753721	0.307728697767309	-3.88665521206779	0.000101634950915964	0.0366222889699757
chr30:26122000	chr30	26122000	11	-0.133518301608768	0.106063447006853	0.736614761350715	0.762969840738992	-4.17514347853674	0.000029779830163982	0.0158381032632401
chr31:1881000	chr31	1881000	13	-0.128977104334534	0.102625195675944	0.141951025341537	0.0224182868413638	-4.53137808874393	0.00000586001511031196	0.00488868237937857
chr31:2441000	chr31	2441000	5	0.340612274971149	0.0991206314327946	0.270361608882918	0.0566666666666667	7.68389173673432	0.0000000000000154327098586077	0.0000000000994795007438286
chr31:2570000	chr31	2570000	35	-0.159090799678038	0.133866516026355	0.159090803144235	0.0271275013501904	-7.03083856658445	0.00000000000205295922012037	0.0000000110580539187105
chr31:2662000	chr31	2662000	24	0.118471215146627	0.153586118492599	0.0882494667583058	0.0185241445262997	3.77890956767302	0.00015751661065007	0.0483486928292004
chr31:2844000	chr31	2844000	12	-0.288813727727884	0.252777384184256	0.675632204879884	0.798930294242794	-3.95794941831838	0.0000755959606997287	0.0298542292455891
chr31:3325000	chr31	3325000	11	0.22702835274777	0.119711945915261	0.00000000346619761090596	0	6.28983061865688	0.00000000031781254983698	0.00000117892565362028
chr31:3741000	chr31	3741000	26	-0.204255410681444	0.194031122844968	0.328209517586983	0.933508219804064	-5.36770755923396	0.0000000797437139608413	0.000154855808205296
chr31:3760000	chr31	3760000	6	-0.428100396406776	0.161861702852427	0.709243065008829	0.749112624847919	-6.47854008329486	0.0000000000926143298529234	0.000000383332661036615
chr31:4454000	chr31	4454000	19	0.167097253901754	0.117758820333426	0.0288490750453108	0.00504385964912281	6.18518461240188	0.000000000620298336142253	0.00000217772899874542
chr31:5362000	chr31	5362000	28	0.111538499419435	0.144832844469229	0.00602360803871449	0.000892857142857143	4.07508576047947	0.0000459973925282777	0.0213788377350668
chr31:5397000	chr31	5397000	6	0.320940980943441	0.107489280661761	0.0391988998583716	0.00641025641025641	7.31367477779946	0.00000000000025993382727298	0.00000000148846311292029
chr31:6034000	chr31	6034000	26	0.0959119054514302	0.125637209938965	0.0290667761249686	0.0049793956043956	3.8926101408993	0.0000991714514762572	0.0360134361233924
chr31:6654000	chr31	6654000	18	-0.191474758186758	0.202940679018989	0.568252143419099	0.842717655616711	-4.00293624504654	0.0000625611653826757	0.0265748881778456
chr31:6713000	chr31	6713000	18	0.127382924044611	0.142897945433114	0.570082232218016	0.844194380323562	3.7819996274814	0.000155573595090184	0.0480207918170549
chr31:7049000	chr31	7049000	8	0.166840826319444	0.109590115788657	0.00000000346619761090596	0	4.30601898064448	0.0000166218800758641	0.0104350818504369
chr31:7112000	chr31	7112000	27	-0.173022334379716	0.229561331255097	0.327323214583295	0.928051627877199	-3.916384423518	0.0000898868776301428	0.0336504120840834
chr31:7354000	chr31	7354000	14	0.13835003489115	0.117583873489156	0.472706212074917	0.877798249633288	4.40246110839889	0.0000107029780369928	0.00759973987991644
chr31:7512000	chr31	7512000	22	-0.121642143771377	0.147543560778282	0.598353459545257	0.812611575590695	-3.86700866641928	0.000110178513938929	0.0387735348422297
chr31:7758000	chr31	7758000	6	-0.25602703708662	0.131148923069617	0.3741141049404	0.925867269984917	-4.78185856612751	0.0000017368186494293	0.0018656345757753
chr31:7866000	chr31	7866000	7	-0.193115672468416	0.127001510945705	0.462974980561813	0.879750566893424	-4.0230705903874	0.0000574442699062323	0.0250138306057806
chr31:10492000	chr31	10492000	25	0.219856249088168	0.237207049383193	0.328590259429978	0.923316120694232	4.63426887311861	0.00000358201185214419	0.00336150867385694
chr31:10650000	chr31	10650000	14	0.182411938058184	0.176874554468691	0.205262752964939	0.961726942126378	3.85879686041539	0.000113946599405703	0.03970865628879
chr31:11301000	chr31	11301000	5	-0.30406692809903	0.0404878788157077	0.304066931565228	0.0544877344877345	-16.7930338863589	0.00000000000000000000000000000000000000000000000000000000000000274449387228397	0.0000000000000000000000000000000000000000000000000000000000752898280492439
chr31:11469000	chr31	11469000	17	-0.247026598646456	0.242059079646698	0.564734187565134	0.847664370947847	-4.20771970232637	0.0000257960559126564	0.0143475185885447
chr31:12247000	chr31	12247000	11	-0.182952747683021	0.136852869103989	0.576964796283532	0.841031827509116	-4.43385383442763	0.00000925633930898134	0.00684499648232125
chr31:13268000	chr31	13268000	17	0.167945734100446	0.17076759091694	0.247793800636178	0.950929351044104	4.05497317933612	0.0000501400555399007	0.0227923940100321
chr31:14482000	chr31	14482000	13	0.127503266713602	0.0986667089946224	0.248514634530122	0.95339723172385	4.65931792607079	0.00000317258876029131	0.00304264416748259
chr31:14534000	chr31	14534000	10	0.134131078029566	0.0856513645645146	0.291505082135735	0.943468909831139	4.95216525438671	0.000000733922359631192	0.000947210314869263
chr31:14858000	chr31	14858000	5	0.268705475176554	0.121746470555753	0.365429379303951	0.905927698032961	4.93520432812878	0.000000800668917721997	0.00101231068530776
chr31:15834000	chr31	15834000	10	0.268866714780572	0.215739644740587	0.295784058576429	0.938466347612152	3.94100586721469	0.0000811406412632895	0.0312897039515014
chr31:16393000	chr31	16393000	18	-0.226257970491419	0.220953749998558	0.864991447703271	0.446697712847729	-4.34448961105296	0.0000139599849528077	0.00916898185412917
chr31:18252000	chr31	18252000	15	0.222065205203371	0.225300787281179	0.402913628766492	0.906492570902821	3.81736278822419	0.000134885758006441	0.0439837979024937
chr31:18650000	chr31	18650000	29	0.175379184278191	0.197817644355314	0.245339263880119	0.944916615189857	4.77432543571535	0.0000018031060550238	0.0019199819938697
chr31:19514000	chr31	19514000	24	-0.211534262694121	0.270394666530922	0.648741532316019	0.633642242827972	-3.8325534550231	0.000126820030834434	0.0423413158519796
chr31:19580000	chr31	19580000	12	-0.15113652487053	0.136185307239394	0.640174235754571	0.766639474251114	-3.84441090249171	0.000120842379052934	0.0411275845414889
chr31:20576000	chr31	20576000	24	-0.237486222807282	0.240951246416885	0.248601433954181	0.0543641254578755	-4.82852921883032	0.00000137545154639441	0.00154967672264501
chr31:21069000	chr31	21069000	9	0.187920720883861	0.129975084170018	0.555174468474952	0.154858906525573	4.33746333962083	0.0000144136566109754	0.00936785235542445
chr31:21163000	chr31	21163000	23	-0.100724893994076	0.127812748286274	0.427074621890717	0.897959357685399	-3.779432241901	0.000157186358619266	0.0482865441512546
chr31:21262000	chr31	21262000	20	0.117983056872174	0.136012990473608	0.342913481257261	0.881638880140041	3.87930791670369	0.000104754083494785	0.037291838819615
chr31:21710000	chr31	21710000	26	0.201459262544367	0.251791602189238	0.320195091148358	0.932064348068123	4.07974174665165	0.0000450857612569167	0.0211048058649386
chr31:22189000	chr31	22189000	8	0.486892661435553	0.212158745781559	0.00000000346619761090596	0	6.49108480242479	0.0000000000852204897484852	0.000000357750460276149
chr31:22916000	chr31	22916000	18	-0.22974736685053	0.237473612341312	0.539140536890312	0.60504960506788	-4.10460563069899	0.0000405005185550961	0.0196699370183352
chr31:22948000	chr31	22948000	14	-0.0762333791744196	0.0740151079340779	0.0978466187901488	0.0139006439896533	-3.85379680268461	0.000116300126767059	0.0401776798688291
chr31:22959000	chr31	22959000	23	-0.10974899409496	0.13668565557896	0.291444367118633	0.944100735551048	-3.8507163264723	0.000117772850076352	0.0404328658847254
chr31:23079000	chr31	23079000	20	-0.183882934482613	0.190655310580253	0.445790409640598	0.884300225808845	-4.31327866141119	0.00001608511679977	0.0101602277662497
chr31:23204000	chr31	23204000	25	0.145270013389465	0.167659455775288	0.147610256244149	0.957993623063691	4.33229407544327	0.0000147563659439398	0.00951717832211932
chr31:23345000	chr31	23345000	18	0.188551340876614	0.193343598206862	0.140857732412278	0.974296024418573	4.13748165355925	0.0000351138515577633	0.0178538951243191
