gene_id	motif	present	canonical_pos	expr_decile
LOC_00024321	BRE	FALSE	-35	D04
LOC_00024322	TATA	FALSE	-30	D02
LOC_00024322	Inr	TRUE	0	D02
LOC_00024322	DPE	TRUE	30	D02
LOC_00024322	BRE	FALSE	-35	D02
LOC_00024323	TATA	FALSE	-30	D04
LOC_00024323	Inr	TRUE	0	D04
LOC_00024323	DPE	TRUE	30	D04
LOC_00024323	BRE	FALSE	-35	D04
LOC_00024325	TATA	FALSE	-30	D10
LOC_00024325	Inr	TRUE	0	D10
LOC_00024325	DPE	TRUE	30	D10
LOC_00024325	BRE	FALSE	-35	D10
LOC_00024326	TATA	FALSE	-30	D09
LOC_00024326	Inr	TRUE	0	D09
LOC_00024326	DPE	TRUE	30	D09
LOC_00024326	BRE	FALSE	-35	D09
LOC_00024327	TATA	FALSE	-30	D02
LOC_00024327	Inr	TRUE	0	D02
LOC_00024327	DPE	TRUE	30	D02
LOC_00024327	BRE	FALSE	-35	D02
LOC_00024328	TATA	FALSE	-30	D09
LOC_00024328	Inr	FALSE	0	D09
LOC_00024328	DPE	TRUE	30	D09
LOC_00024328	BRE	FALSE	-35	D09
LOC_00024329	TATA	FALSE	-30	D01
LOC_00024329	Inr	TRUE	0	D01
LOC_00024329	DPE	TRUE	30	D01
LOC_00024329	BRE	FALSE	-35	D01
LOC_00024330	TATA	FALSE	-30	D06
LOC_00024330	Inr	TRUE	0	D06
LOC_00024330	DPE	TRUE	30	D06
LOC_00024330	BRE	FALSE	-35	D06
LOC_00024331	TATA	TRUE	-30	D10
LOC_00024331	Inr	TRUE	0	D10
LOC_00024331	DPE	TRUE	30	D10
LOC_00024331	BRE	FALSE	-35	D10
LOC_00024332	TATA	FALSE	-30	D03
LOC_00024332	Inr	FALSE	0	D03
LOC_00024332	DPE	TRUE	30	D03
LOC_00024332	BRE	FALSE	-35	D03
LOC_00024333	TATA	TRUE	-30	D03
LOC_00024333	Inr	FALSE	0	D03
LOC_00024333	DPE	TRUE	30	D03
LOC_00024333	BRE	FALSE	-35	D03
LOC_00024334	TATA	FALSE	-30	D09
LOC_00024334	Inr	TRUE	0	D09
LOC_00024334	DPE	TRUE	30	D09
LOC_00024334	BRE	FALSE	-35	D09
LOC_00024336	TATA	FALSE	-30	D09
LOC_00024336	Inr	TRUE	0	D09
LOC_00024336	DPE	TRUE	30	D09
LOC_00024336	BRE	FALSE	-35	D09
LOC_00024337	TATA	FALSE	-30	D10
LOC_00024337	Inr	FALSE	0	D10
LOC_00024337	DPE	TRUE	30	D10
LOC_00024337	BRE	FALSE	-35	D10
LOC_00024338	TATA	FALSE	-30	D03
LOC_00024338	Inr	TRUE	0	D03
LOC_00024338	DPE	TRUE	30	D03
LOC_00024338	BRE	FALSE	-35	D03
LOC_00024339	TATA	FALSE	-30	D05
LOC_00024339	Inr	FALSE	0	D05
LOC_00024339	DPE	FALSE	30	D05
LOC_00024339	BRE	FALSE	-35	D05
LOC_00024340	TATA	FALSE	-30	D06
LOC_00024340	Inr	FALSE	0	D06
LOC_00024340	DPE	TRUE	30	D06
LOC_00024340	BRE	FALSE	-35	D06
LOC_00024341	TATA	FALSE	-30	D07
LOC_00024341	Inr	TRUE	0	D07
LOC_00024341	DPE	TRUE	30	D07
LOC_00024341	BRE	FALSE	-35	D07
LOC_00024342	TATA	FALSE	-30	D10
LOC_00024342	Inr	TRUE	0	D10
LOC_00024342	DPE	TRUE	30	D10
LOC_00024342	BRE	FALSE	-35	D10
LOC_00024343	TATA	FALSE	-30	D05
LOC_00024343	Inr	TRUE	0	D05
LOC_00024343	DPE	TRUE	30	D05
LOC_00024343	BRE	FALSE	-35	D05
LOC_00024344	TATA	FALSE	-30	D02
LOC_00024344	Inr	FALSE	0	D02
LOC_00024344	DPE	TRUE	30	D02
LOC_00024344	BRE	FALSE	-35	D02
LOC_00024345	TATA	TRUE	-30	D05
LOC_00024345	Inr	TRUE	0	D05
LOC_00024345	DPE	TRUE	30	D05
LOC_00024345	BRE	FALSE	-35	D05
LOC_00024346	TATA	FALSE	-30	D10
LOC_00024346	Inr	TRUE	0	D10
LOC_00024346	DPE	FALSE	30	D10
LOC_00024346	BRE	FALSE	-35	D10
LOC_00024347	TATA	FALSE	-30	D10
LOC_00024347	Inr	FALSE	0	D10
LOC_00024347	DPE	TRUE	30	D10
LOC_00024347	BRE	FALSE	-35	D10
LOC_00024348	TATA	FALSE	-30	D10
LOC_00024348	Inr	TRUE	0	D10
LOC_00024348	DPE	TRUE	30	D10
LOC_00024348	BRE	FALSE	-35	D10
LOC_00024349	TATA	FALSE	-30	D09
LOC_00024349	Inr	FALSE	0	D09
LOC_00024349	DPE	TRUE	30	D09
LOC_00024349	BRE	FALSE	-35	D09
LOC_00024351	TATA	FALSE	-30	D03
LOC_00024351	Inr	TRUE	0	D03
LOC_00024351	DPE	TRUE	30	D03
LOC_00024351	BRE	FALSE	-35	D03
LOC_00024352	TATA	FALSE	-30	D09
LOC_00024352	Inr	TRUE	0	D09
LOC_00024352	DPE	TRUE	30	D09
LOC_00024352	BRE	FALSE	-35	D09
LOC_00024353	TATA	TRUE	-30	D09
LOC_00024353	Inr	TRUE	0	D09
LOC_00024353	DPE	TRUE	30	D09
LOC_00024353	BRE	FALSE	-35	D09
LOC_00024355	TATA	FALSE	-30	D06
LOC_00024355	Inr	TRUE	0	D06
LOC_00024355	DPE	TRUE	30	D06
LOC_00024355	BRE	FALSE	-35	D06
LOC_00024356	TATA	FALSE	-30	D08
LOC_00024356	Inr	TRUE	0	D08
LOC_00024356	DPE	TRUE	30	D08
LOC_00024356	BRE	FALSE	-35	D08
LOC_00024358	TATA	FALSE	-30	D09
LOC_00024358	Inr	FALSE	0	D09
LOC_00024358	DPE	TRUE	30	D09
LOC_00024358	BRE	FALSE	-35	D09
LOC_00024359	TATA	FALSE	-30	D10
LOC_00024359	Inr	TRUE	0	D10
LOC_00024359	DPE	TRUE	30	D10
LOC_00024359	BRE	FALSE	-35	D10
LOC_00024360	TATA	FALSE	-30	D04
LOC_00024360	Inr	TRUE	0	D04
LOC_00024360	DPE	TRUE	30	D04
LOC_00024360	BRE	FALSE	-35	D04
LOC_00024361	TATA	FALSE	-30	D08
LOC_00024361	Inr	TRUE	0	D08
LOC_00024361	DPE	TRUE	30	D08
LOC_00024361	BRE	FALSE	-35	D08
LOC_00024362	TATA	FALSE	-30	D02
LOC_00024362	Inr	TRUE	0	D02
LOC_00024362	DPE	TRUE	30	D02
LOC_00024362	BRE	FALSE	-35	D02
LOC_00024363	TATA	FALSE	-30	D08
LOC_00024363	Inr	TRUE	0	D08
LOC_00024363	DPE	TRUE	30	D08
LOC_00024363	BRE	FALSE	-35	D08
LOC_00024364	TATA	FALSE	-30	D04
LOC_00024364	Inr	FALSE	0	D04
LOC_00024364	DPE	TRUE	30	D04
LOC_00024364	BRE	FALSE	-35	D04
LOC_00024365	TATA	FALSE	-30	D01
LOC_00024365	Inr	FALSE	0	D01
LOC_00024365	DPE	TRUE	30	D01
LOC_00024365	BRE	FALSE	-35	D01
LOC_00024366	TATA	FALSE	-30	D03
LOC_00024366	Inr	FALSE	0	D03
LOC_00024366	DPE	TRUE	30	D03
LOC_00024366	BRE	FALSE	-35	D03
LOC_00024369	TATA	FALSE	-30	D01
LOC_00024369	Inr	TRUE	0	D01
LOC_00024369	DPE	TRUE	30	D01
LOC_00024369	BRE	FALSE	-35	D01
LOC_00024370	TATA	FALSE	-30	D09
LOC_00024370	Inr	TRUE	0	D09
LOC_00024370	DPE	TRUE	30	D09
LOC_00024370	BRE	FALSE	-35	D09
LOC_00024371	TATA	FALSE	-30	D05
LOC_00024371	Inr	FALSE	0	D05
LOC_00024371	DPE	TRUE	30	D05
LOC_00024371	BRE	FALSE	-35	D05
LOC_00024372	TATA	FALSE	-30	D09
LOC_00024372	Inr	FALSE	0	D09
LOC_00024372	DPE	TRUE	30	D09
LOC_00024372	BRE	FALSE	-35	D09
LOC_00024373	TATA	FALSE	-30	D07
LOC_00024373	Inr	TRUE	0	D07
LOC_00024373	DPE	TRUE	30	D07
LOC_00024373	BRE	FALSE	-35	D07
LOC_00024375	TATA	FALSE	-30	D05
LOC_00024375	Inr	FALSE	0	D05
LOC_00024375	DPE	TRUE	30	D05
LOC_00024375	BRE	FALSE	-35	D05
LOC_00024376	TATA	FALSE	-30	D04
LOC_00024376	Inr	FALSE	0	D04
LOC_00024376	DPE	TRUE	30	D04
LOC_00024376	BRE	FALSE	-35	D04
LOC_00024377	TATA	FALSE	-30	D10
LOC_00024377	Inr	TRUE	0	D10
LOC_00024377	DPE	TRUE	30	D10
LOC_00024377	BRE	FALSE	-35	D10
LOC_00024378	TATA	FALSE	-30	D09
LOC_00024378	Inr	FALSE	0	D09
LOC_00024378	DPE	TRUE	30	D09
LOC_00024378	BRE	FALSE	-35	D09
LOC_00024381	TATA	FALSE	-30	D07
LOC_00024381	Inr	TRUE	0	D07
LOC_00024381	DPE	TRUE	30	D07
LOC_00024381	BRE	FALSE	-35	D07
LOC_00024382	TATA	FALSE	-30	D08
LOC_00024382	Inr	TRUE	0	D08
LOC_00024382	DPE	TRUE	30	D08
LOC_00024382	BRE	FALSE	-35	D08
LOC_00024384	TATA	FALSE	-30	D08
LOC_00024384	Inr	TRUE	0	D08
LOC_00024384	DPE	TRUE	30	D08
LOC_00024384	BRE	FALSE	-35	D08
LOC_00024386	TATA	FALSE	-30	D07
LOC_00024386	Inr	TRUE	0	D07
LOC_00024386	DPE	TRUE	30	D07
LOC_00024386	BRE	FALSE	-35	D07
LOC_00024387	TATA	FALSE	-30	D02
LOC_00024387	Inr	TRUE	0	D02
LOC_00024387	DPE	TRUE	30	D02
LOC_00024387	BRE	FALSE	-35	D02
LOC_00024388	TATA	TRUE	-30	D05
LOC_00024388	Inr	FALSE	0	D05
LOC_00024388	DPE	TRUE	30	D05
LOC_00024388	BRE	FALSE	-35	D05
LOC_00024390	TATA	TRUE	-30	D05
LOC_00024390	Inr	TRUE	0	D05
LOC_00024390	DPE	TRUE	30	D05
LOC_00024390	BRE	FALSE	-35	D05
LOC_00024391	TATA	FALSE	-30	D05
LOC_00024391	Inr	TRUE	0	D05
LOC_00024391	DPE	TRUE	30	D05
LOC_00024391	BRE	FALSE	-35	D05
LOC_00024392	TATA	FALSE	-30	D06
LOC_00024392	Inr	TRUE	0	D06
LOC_00024392	DPE	TRUE	30	D06
LOC_00024392	BRE	FALSE	-35	D06
LOC_00024394	TATA	FALSE	-30	D05
LOC_00024394	Inr	TRUE	0	D05
LOC_00024394	DPE	TRUE	30	D05
LOC_00024394	BRE	FALSE	-35	D05
LOC_00024396	TATA	FALSE	-30	D09
LOC_00024396	Inr	TRUE	0	D09
LOC_00024396	DPE	TRUE	30	D09
LOC_00024396	BRE	FALSE	-35	D09
LOC_00024397	TATA	FALSE	-30	D06
LOC_00024397	Inr	TRUE	0	D06
LOC_00024397	DPE	TRUE	30	D06
LOC_00024397	BRE	FALSE	-35	D06
LOC_00024398	TATA	FALSE	-30	D01
LOC_00024398	Inr	FALSE	0	D01
LOC_00024398	DPE	TRUE	30	D01
LOC_00024398	BRE	FALSE	-35	D01
LOC_00024399	TATA	FALSE	-30	D01
LOC_00024399	Inr	TRUE	0	D01
LOC_00024399	DPE	TRUE	30	D01
LOC_00024399	BRE	FALSE	-35	D01
LOC_00024400	TATA	FALSE	-30	D10
LOC_00024400	Inr	FALSE	0	D10
LOC_00024400	DPE	TRUE	30	D10
LOC_00024400	BRE	FALSE	-35	D10
LOC_00024402	TATA	TRUE	-30	D03
LOC_00024402	Inr	TRUE	0	D03
LOC_00024402	DPE	TRUE	30	D03
LOC_00024402	BRE	FALSE	-35	D03
LOC_00024404	TATA	FALSE	-30	D10
LOC_00024404	Inr	FALSE	0	D10
LOC_00024404	DPE	TRUE	30	D10
LOC_00024404	BRE	FALSE	-35	D10
LOC_00024405	TATA	FALSE	-30	D07
LOC_00024405	Inr	FALSE	0	D07
LOC_00024405	DPE	TRUE	30	D07
LOC_00024405	BRE	FALSE	-35	D07
LOC_00024406	TATA	FALSE	-30	D08
LOC_00024406	Inr	FALSE	0	D08
LOC_00024406	DPE	TRUE	30	D08
LOC_00024406	BRE	FALSE	-35	D08
LOC_00024407	TATA	FALSE	-30	D06
LOC_00024407	Inr	TRUE	0	D06
LOC_00024407	DPE	TRUE	30	D06
LOC_00024407	BRE	FALSE	-35	D06
LOC_00024410	TATA	FALSE	-30	D02
LOC_00024410	Inr	FALSE	0	D02
LOC_00024410	DPE	TRUE	30	D02
LOC_00024410	BRE	FALSE	-35	D02
LOC_00024412	TATA	FALSE	-30	D06
LOC_00024412	Inr	FALSE	0	D06
LOC_00024412	DPE	TRUE	30	D06
LOC_00024412	BRE	FALSE	-35	D06
LOC_00024413	TATA	FALSE	-30	D09
LOC_00024413	Inr	FALSE	0	D09
LOC_00024413	DPE	FALSE	30	D09
LOC_00024413	BRE	FALSE	-35	D09
LOC_00024414	TATA	FALSE	-30	D08
LOC_00024414	Inr	TRUE	0	D08
LOC_00024414	DPE	TRUE	30	D08
LOC_00024414	BRE	FALSE	-35	D08
LOC_00024415	TATA	FALSE	-30	D03
LOC_00024415	Inr	FALSE	0	D03
LOC_00024415	DPE	TRUE	30	D03
LOC_00024415	BRE	FALSE	-35	D03
LOC_00024417	TATA	TRUE	-30	D03
LOC_00024417	Inr	TRUE	0	D03
LOC_00024417	DPE	TRUE	30	D03
LOC_00024417	BRE	FALSE	-35	D03
LOC_00024418	TATA	FALSE	-30	D01
LOC_00024418	Inr	TRUE	0	D01
LOC_00024418	DPE	TRUE	30	D01
LOC_00024418	BRE	FALSE	-35	D01
LOC_00024420	TATA	FALSE	-30	D04
LOC_00024420	Inr	TRUE	0	D04
LOC_00024420	DPE	TRUE	30	D04
LOC_00024420	BRE	FALSE	-35	D04
LOC_00024421	TATA	TRUE	-30	D04
LOC_00024421	Inr	TRUE	0	D04
LOC_00024421	DPE	TRUE	30	D04
LOC_00024421	BRE	FALSE	-35	D04
LOC_00024422	TATA	FALSE	-30	D10
LOC_00024422	Inr	TRUE	0	D10
LOC_00024422	DPE	TRUE	30	D10
LOC_00024422	BRE	FALSE	-35	D10
LOC_00024423	TATA	FALSE	-30	D10
LOC_00024423	Inr	TRUE	0	D10
LOC_00024423	DPE	TRUE	30	D10
LOC_00024423	BRE	FALSE	-35	D10
LOC_00024425	TATA	FALSE	-30	D03
LOC_00024425	Inr	TRUE	0	D03
LOC_00024425	DPE	TRUE	30	D03
LOC_00024425	BRE	FALSE	-35	D03
LOC_00024426	TATA	FALSE	-30	D03
LOC_00024426	Inr	TRUE	0	D03
LOC_00024426	DPE	TRUE	30	D03
LOC_00024426	BRE	FALSE	-35	D03
LOC_00024427	TATA	FALSE	-30	D08
LOC_00024427	Inr	TRUE	0	D08
LOC_00024427	DPE	TRUE	30	D08
LOC_00024427	BRE	FALSE	-35	D08
LOC_00024429	TATA	FALSE	-30	D09
LOC_00024429	Inr	FALSE	0	D09
LOC_00024429	DPE	TRUE	30	D09
LOC_00024429	BRE	TRUE	-35	D09
LOC_00024430	TATA	FALSE	-30	D10
LOC_00024430	Inr	TRUE	0	D10
LOC_00024430	DPE	TRUE	30	D10
LOC_00024430	BRE	FALSE	-35	D10
LOC_00024431	TATA	TRUE	-30	D03
LOC_00024431	Inr	FALSE	0	D03
LOC_00024431	DPE	TRUE	30	D03
LOC_00024431	BRE	FALSE	-35	D03
LOC_00024432	TATA	FALSE	-30	D09
LOC_00024432	Inr	TRUE	0	D09
LOC_00024432	DPE	TRUE	30	D09
LOC_00024432	BRE	FALSE	-35	D09
LOC_00024433	TATA	FALSE	-30	D08
LOC_00024433	Inr	TRUE	0	D08
LOC_00024433	DPE	TRUE	30	D08
LOC_00024433	BRE	FALSE	-35	D08
LOC_00024434	TATA	FALSE	-30	D10
LOC_00024434	Inr	TRUE	0	D10
LOC_00024434	DPE	TRUE	30	D10
LOC_00024434	BRE	FALSE	-35	D10
LOC_00024435	TATA	FALSE	-30	D04
LOC_00024435	Inr	TRUE	0	D04
LOC_00024435	DPE	TRUE	30	D04
LOC_00024435	BRE	FALSE	-35	D04
LOC_00024437	TATA	FALSE	-30	D05
LOC_00024437	Inr	FALSE	0	D05
LOC_00024437	DPE	FALSE	30	D05
LOC_00024437	BRE	FALSE	-35	D05
LOC_00024438	TATA	FALSE	-30	D09
LOC_00024438	Inr	FALSE	0	D09
LOC_00024438	DPE	TRUE	30	D09
LOC_00024438	BRE	FALSE	-35	D09
LOC_00024439	TATA	FALSE	-30	D07
LOC_00024439	Inr	TRUE	0	D07
LOC_00024439	DPE	TRUE	30	D07
LOC_00024439	BRE	FALSE	-35	D07
LOC_00024440	TATA	FALSE	-30	D10
LOC_00024440	Inr	TRUE	0	D10
LOC_00024440	DPE	TRUE	30	D10
LOC_00024440	BRE	FALSE	-35	D10
LOC_00024441	TATA	FALSE	-30	D10
LOC_00024441	Inr	FALSE	0	D10
LOC_00024441	DPE	TRUE	30	D10
LOC_00024441	BRE	FALSE	-35	D10
LOC_00024442	TATA	TRUE	-30	D10
LOC_00024442	Inr	FALSE	0	D10
LOC_00024442	DPE	TRUE	30	D10
LOC_00024442	BRE	FALSE	-35	D10
LOC_00024443	TATA	FALSE	-30	D06
LOC_00024443	Inr	TRUE	0	D06
LOC_00024443	DPE	TRUE	30	D06
LOC_00024443	BRE	FALSE	-35	D06
LOC_00024444	TATA	FALSE	-30	D05
LOC_00024444	Inr	TRUE	0	D05
LOC_00024444	DPE	TRUE	30	D05
LOC_00024444	BRE	FALSE	-35	D05
LOC_00024446	TATA	FALSE	-30	D03
LOC_00024446	Inr	TRUE	0	D03
LOC_00024446	DPE	TRUE	30	D03
LOC_00024446	BRE	FALSE	-35	D03
LOC_00024448	TATA	TRUE	-30	D01
LOC_00024448	Inr	TRUE	0	D01
LOC_00024448	DPE	TRUE	30	D01
LOC_00024448	BRE	FALSE	-35	D01
LOC_00024449	TATA	FALSE	-30	D09
LOC_00024449	Inr	TRUE	0	D09
LOC_00024449	DPE	TRUE	30	D09
LOC_00024449	BRE	FALSE	-35	D09
LOC_00024450	TATA	FALSE	-30	D09
LOC_00024450	Inr	FALSE	0	D09
LOC_00024450	DPE	TRUE	30	D09
LOC_00024450	BRE	FALSE	-35	D09
LOC_00024452	TATA	FALSE	-30	D07
LOC_00024452	Inr	FALSE	0	D07
LOC_00024452	DPE	TRUE	30	D07
LOC_00024452	BRE	FALSE	-35	D07
LOC_00024453	TATA	TRUE	-30	D07
LOC_00024453	Inr	TRUE	0	D07
LOC_00024453	DPE	TRUE	30	D07
LOC_00024453	BRE	FALSE	-35	D07
LOC_00024454	TATA	FALSE	-30	D05
LOC_00024454	Inr	TRUE	0	D05
LOC_00024454	DPE	TRUE	30	D05
LOC_00024454	BRE	FALSE	-35	D05
LOC_00024455	TATA	FALSE	-30	D09
LOC_00024455	Inr	TRUE	0	D09
LOC_00024455	DPE	TRUE	30	D09
LOC_00024455	BRE	FALSE	-35	D09
LOC_00024458	TATA	TRUE	-30	D09
LOC_00024458	Inr	TRUE	0	D09
LOC_00024458	DPE	TRUE	30	D09
LOC_00024458	BRE	FALSE	-35	D09
LOC_00024459	TATA	TRUE	-30	D10
LOC_00024459	Inr	TRUE	0	D10
LOC_00024459	DPE	TRUE	30	D10
LOC_00024459	BRE	FALSE	-35	D10
LOC_00024460	TATA	FALSE	-30	D02
LOC_00024460	Inr	TRUE	0	D02
LOC_00024460	DPE	TRUE	30	D02
LOC_00024460	BRE	FALSE	-35	D02
LOC_00024461	TATA	FALSE	-30	D09
LOC_00024461	Inr	TRUE	0	D09
LOC_00024461	DPE	FALSE	30	D09
LOC_00024461	BRE	FALSE	-35	D09
LOC_00024462	TATA	FALSE	-30	D10
LOC_00024462	Inr	TRUE	0	D10
LOC_00024462	DPE	TRUE	30	D10
LOC_00024462	BRE	FALSE	-35	D10
LOC_00024463	TATA	TRUE	-30	D10
LOC_00024463	Inr	TRUE	0	D10
LOC_00024463	DPE	TRUE	30	D10
LOC_00024463	BRE	FALSE	-35	D10
LOC_00024465	TATA	FALSE	-30	D10
LOC_00024465	Inr	FALSE	0	D10
LOC_00024465	DPE	TRUE	30	D10
LOC_00024465	BRE	FALSE	-35	D10
LOC_00024466	TATA	FALSE	-30	D06
LOC_00024466	Inr	TRUE	0	D06
LOC_00024466	DPE	TRUE	30	D06
LOC_00024466	BRE	FALSE	-35	D06
LOC_00024469	TATA	FALSE	-30	D07
LOC_00024469	Inr	FALSE	0	D07
LOC_00024469	DPE	TRUE	30	D07
LOC_00024469	BRE	FALSE	-35	D07
LOC_00024470	TATA	FALSE	-30	D06
LOC_00024470	Inr	TRUE	0	D06
LOC_00024470	DPE	TRUE	30	D06
LOC_00024470	BRE	FALSE	-35	D06
LOC_00024474	TATA	FALSE	-30	D06
LOC_00024474	Inr	TRUE	0	D06
LOC_00024474	DPE	TRUE	30	D06
LOC_00024474	BRE	FALSE	-35	D06
LOC_00024475	TATA	FALSE	-30	D02
LOC_00024475	Inr	TRUE	0	D02
LOC_00024475	DPE	TRUE	30	D02
LOC_00024475	BRE	FALSE	-35	D02
LOC_00024477	TATA	FALSE	-30	D04
LOC_00024477	Inr	TRUE	0	D04
LOC_00024477	DPE	TRUE	30	D04
LOC_00024477	BRE	FALSE	-35	D04
LOC_00024479	TATA	FALSE	-30	D06
LOC_00024479	Inr	TRUE	0	D06
LOC_00024479	DPE	FALSE	30	D06
LOC_00024479	BRE	FALSE	-35	D06
LOC_00024480	TATA	FALSE	-30	D07
LOC_00024480	Inr	TRUE	0	D07
LOC_00024480	DPE	TRUE	30	D07
LOC_00024480	BRE	FALSE	-35	D07
LOC_00024481	TATA	FALSE	-30	D04
LOC_00024481	Inr	FALSE	0	D04
LOC_00024481	DPE	TRUE	30	D04
LOC_00024481	BRE	FALSE	-35	D04
LOC_00024482	TATA	FALSE	-30	D02
LOC_00024482	Inr	TRUE	0	D02
LOC_00024482	DPE	TRUE	30	D02
LOC_00024482	BRE	FALSE	-35	D02
LOC_00024483	TATA	FALSE	-30	D04
LOC_00024483	Inr	TRUE	0	D04
LOC_00024483	DPE	TRUE	30	D04
LOC_00024483	BRE	FALSE	-35	D04
LOC_00024484	TATA	FALSE	-30	D09
LOC_00024484	Inr	TRUE	0	D09
LOC_00024484	DPE	TRUE	30	D09
LOC_00024484	BRE	FALSE	-35	D09
LOC_00024485	TATA	FALSE	-30	D10
LOC_00024485	Inr	FALSE	0	D10
LOC_00024485	DPE	TRUE	30	D10
LOC_00024485	BRE	FALSE	-35	D10
LOC_00024486	TATA	FALSE	-30	D01
LOC_00024486	Inr	TRUE	0	D01
LOC_00024486	DPE	TRUE	30	D01
LOC_00024486	BRE	FALSE	-35	D01
LOC_00024488	TATA	FALSE	-30	D01
LOC_00024488	Inr	TRUE	0	D01
LOC_00024488	DPE	TRUE	30	D01
LOC_00024488	BRE	FALSE	-35	D01
LOC_00024489	TATA	FALSE	-30	D01
LOC_00024489	Inr	TRUE	0	D01
LOC_00024489	DPE	TRUE	30	D01
LOC_00024489	BRE	TRUE	-35	D01
LOC_00024490	TATA	TRUE	-30	D02
LOC_00024490	Inr	TRUE	0	D02
LOC_00024490	DPE	TRUE	30	D02
LOC_00024490	BRE	FALSE	-35	D02
LOC_00024491	TATA	FALSE	-30	D01
LOC_00024491	Inr	TRUE	0	D01
LOC_00024491	DPE	TRUE	30	D01
LOC_00024491	BRE	FALSE	-35	D01
LOC_00024492	TATA	FALSE	-30	D01
LOC_00024492	Inr	TRUE	0	D01
LOC_00024492	DPE	TRUE	30	D01
LOC_00024492	BRE	FALSE	-35	D01
LOC_00024493	TATA	FALSE	-30	D01
LOC_00024493	Inr	TRUE	0	D01
LOC_00024493	DPE	TRUE	30	D01
LOC_00024493	BRE	FALSE	-35	D01
LOC_00024494	TATA	TRUE	-30	D01
LOC_00024494	Inr	TRUE	0	D01
LOC_00024494	DPE	TRUE	30	D01
LOC_00024494	BRE	FALSE	-35	D01
LOC_00024495	TATA	FALSE	-30	D05
LOC_00024495	Inr	TRUE	0	D05
LOC_00024495	DPE	TRUE	30	D05
LOC_00024495	BRE	FALSE	-35	D05
LOC_00024496	TATA	FALSE	-30	D02
LOC_00024496	Inr	FALSE	0	D02
LOC_00024496	DPE	TRUE	30	D02
LOC_00024496	BRE	FALSE	-35	D02
LOC_00024498	TATA	FALSE	-30	D09
LOC_00024498	Inr	TRUE	0	D09
LOC_00024498	DPE	TRUE	30	D09
LOC_00024498	BRE	FALSE	-35	D09
LOC_00024499	TATA	TRUE	-30	D09
LOC_00024499	Inr	FALSE	0	D09
LOC_00024499	DPE	TRUE	30	D09
LOC_00024499	BRE	FALSE	-35	D09
LOC_00024500	TATA	FALSE	-30	D08
LOC_00024500	Inr	TRUE	0	D08
LOC_00024500	DPE	TRUE	30	D08
LOC_00024500	BRE	FALSE	-35	D08
LOC_00024501	TATA	FALSE	-30	D02
LOC_00024501	Inr	TRUE	0	D02
LOC_00024501	DPE	TRUE	30	D02
LOC_00024501	BRE	FALSE	-35	D02
LOC_00024503	TATA	FALSE	-30	D10
LOC_00024503	Inr	FALSE	0	D10
LOC_00024503	DPE	TRUE	30	D10
LOC_00024503	BRE	FALSE	-35	D10
LOC_00024504	TATA	FALSE	-30	D09
LOC_00024504	Inr	FALSE	0	D09
LOC_00024504	DPE	TRUE	30	D09
LOC_00024504	BRE	FALSE	-35	D09
LOC_00024506	TATA	FALSE	-30	D06
LOC_00024506	Inr	FALSE	0	D06
LOC_00024506	DPE	TRUE	30	D06
LOC_00024506	BRE	FALSE	-35	D06
LOC_00024507	TATA	FALSE	-30	D10
LOC_00024507	Inr	FALSE	0	D10
LOC_00024507	DPE	TRUE	30	D10
LOC_00024507	BRE	FALSE	-35	D10
LOC_00024508	TATA	FALSE	-30	D05
LOC_00024508	Inr	TRUE	0	D05
LOC_00024508	DPE	TRUE	30	D05
LOC_00024508	BRE	FALSE	-35	D05
LOC_00024509	TATA	FALSE	-30	D06
LOC_00024509	Inr	TRUE	0	D06
LOC_00024509	DPE	TRUE	30	D06
LOC_00024509	BRE	FALSE	-35	D06
LOC_00024510	TATA	FALSE	-30	D03
LOC_00024510	Inr	FALSE	0	D03
LOC_00024510	DPE	TRUE	30	D03
LOC_00024510	BRE	FALSE	-35	D03
LOC_00024511	TATA	FALSE	-30	D08
LOC_00024511	Inr	TRUE	0	D08
LOC_00024511	DPE	TRUE	30	D08
LOC_00024511	BRE	FALSE	-35	D08
LOC_00024512	TATA	FALSE	-30	D04
LOC_00024512	Inr	TRUE	0	D04
LOC_00024512	DPE	TRUE	30	D04
LOC_00024512	BRE	FALSE	-35	D04
LOC_00024513	TATA	FALSE	-30	D04
LOC_00024513	Inr	TRUE	0	D04
LOC_00024513	DPE	TRUE	30	D04
LOC_00024513	BRE	FALSE	-35	D04
LOC_00024514	TATA	FALSE	-30	D03
LOC_00024514	Inr	TRUE	0	D03
LOC_00024514	DPE	TRUE	30	D03
LOC_00024514	BRE	FALSE	-35	D03
LOC_00024515	TATA	FALSE	-30	D10
LOC_00024515	Inr	FALSE	0	D10
LOC_00024515	DPE	TRUE	30	D10
LOC_00024515	BRE	FALSE	-35	D10
LOC_00024516	TATA	FALSE	-30	D08
LOC_00024516	Inr	TRUE	0	D08
LOC_00024516	DPE	TRUE	30	D08
LOC_00024516	BRE	FALSE	-35	D08
LOC_00024517	TATA	FALSE	-30	D05
LOC_00024517	Inr	TRUE	0	D05
LOC_00024517	DPE	TRUE	30	D05
LOC_00024517	BRE	FALSE	-35	D05
LOC_00024519	TATA	FALSE	-30	D10
LOC_00024519	Inr	TRUE	0	D10
LOC_00024519	DPE	TRUE	30	D10
LOC_00024519	BRE	FALSE	-35	D10
