chr	pos	mu1	mu2	diff	diff.se	stat	phi1	phi2	pval	fdr	postprob.overThreshold
chr17	38245306	0.686102114738598	0.464723284102388	0.221378830636209	0.0504303042146106	4.38979764417268	0.187014509592471	0.498579297747217	0.0000113456188262991	0.0249326484430234	0.991954896638998
chr7	44500627	0.261490064021124	0.482279276710158	-0.220789212689034	0.0501866913510378	-4.39935781270563	0.0980153650139859	0.169699337024441	0.0000108571685922728	0.0241810760030023	0.99195345896162
chr4	43935671	0.103219236889523	0.276819502918034	-0.173600266028511	0.0305802912974775	-5.67686763804081	0.152543540238788	0.245833091801207	0.0000000137183538114114	0.000113896142824047	0.991953236725218
chr6	1303464	0.360835385581394	0.653675689310469	-0.292840303729074	0.0801277326573744	-3.65466854005787	0.038212433903715	0.060683139819953	0.000257514452769712	0.245081293103845	0.991950923629136
chr16	47909158	0.42028083935038	0.160677907935929	0.259602931414452	0.0663172749609919	3.91455969153062	0.053847243059492	0.0552412675067219	0.0000905693305869437	0.116918672460963	0.991950387309511
chr25	33259337	0.330683293773348	0.0938147034363428	0.236868590337006	0.0568742662771285	4.1647761956669	0.0563662365000457	0.108350588413819	0.0000311658133463209	0.0532421761461531	0.991947158725496
chr1	40734143	0.39908724594566	0.701631478138609	-0.302544232192949	0.0841680646920393	-3.59452523115414	0.0740450984854279	0.665992983474237	0.000324983651651457	0.287277823797683	0.991946134832236
chr13	8850992	0.283573440778761	0.123790948230375	0.159782492548385	0.0248442327068764	6.43137159571687	0.472791811417529	0.0731684129371627	0.000000000126457584361206	0.00000216630510954913	0.991942323530487
chr5	39697119	0.450031057711102	0.162519159188664	0.287511898522438	0.0779271202184545	3.68949728562343	0.0594919514659186	0.198672747867662	0.000224697625548514	0.222390311472092	0.991941648140471
chr21	48511710	0.538554516029716	0.27578028836521	0.262774227664505	0.0676468018931995	3.88450333660078	0.109336147055992	0.0373647446610057	0.000102539284723996	0.127823973968006	0.991941135402887
chr28	23151209	0.379190337840037	0.64299213649913	-0.263801798659092	0.068081246511174	-3.87480858793905	0.0664939722118852	0.205798588103244	0.000106708542904057	0.131513292917845	0.991935368324773
chr22	11023588	0.354725957748476	0.611932235956307	-0.257206278207831	0.0653481214402433	-3.93593989450837	0.0783201128499752	0.0582822351814886	0.0000828717139930122	0.109915493615474	0.991928692207506
chr4	32780043	0.643367038189638	0.372524865019233	0.270842173170405	0.0710170244519751	3.81376402715324	0.0755849372616661	0.123542626300803	0.000136866157964073	0.157014128952729	0.991928248308156
chr3	42581100	0.776441249447504	0.583680709786397	0.192760539661107	0.0385594556965901	4.99904721627472	0.0356733503094019	0.0454659864666696	0.000000576142946568635	0.00244479392751958	0.991928129945183
chr27	7838648	0.592058274404294	0.853959975028104	-0.261901700623809	0.0673041662979554	-3.89131483279016	0.0793918534390702	0.0402023947426053	0.0000997024625012992	0.125232692605441	0.991925363794484
chr8	23090887	0.228721326213968	0.0223816551617073	0.206339671052261	0.0442081706585765	4.66745553996884	0.152486776886804	0.0583624309261323	0.00000304952709872351	0.00912672085085531	0.991923282408045
chr9	70754057	0.260272575209225	0.0235177970333246	0.2367547781759	0.0568551524218789	4.16417453987499	0.0323067645604808	0.0514705092972689	0.0000312481010868643	0.0533375579214741	0.99192082445932
chr15	24678200	0.771283749332313	0.536354606458802	0.23492914287351	0.0560966330308878	4.18793660475406	0.116756658252398	0.030143271730115	0.0000281502118992372	0.0493464136383065	0.991920369127998
chr5	58363627	0.755604156393212	0.475559587969404	0.280044568423808	0.0748562067574072	3.74110017799021	0.0339897557845554	0.0311709957876934	0.000183216467913105	0.192824642086126	0.991918507263491
chr2	15482305	0.344506970658351	0.67319598089575	-0.328689010237399	0.0950897239239425	-3.45661967112557	0.0333515535510838	0.0345127505061083	0.00054699626925134	0.409350515350813	0.99191662197776
chr11	50196579	0.424965896371755	0.134467583140549	0.290498313231206	0.0792072892824688	3.66757044538201	0.168617856223908	0.25456439262387	0.000244866100082237	0.236531926483848	0.991915514017225
chr1	47916383	0.163209614163431	0.380953831187609	-0.217744217024179	0.0489590703582052	-4.44747450127362	0.0406432203591686	0.037714551206237	0.00000868857689954032	0.02043162308843	0.991912706274835
chr15	1682882	0.22535178060776	0.581741471119677	-0.356389690511916	0.106628840551436	-3.34233860809917	0.0886767093158769	0.0654995838158034	0.000830756504436301	0.540240578946224	0.991912168048167
chr10	10005072	0.202474031189814	0.022779570624705	0.179694460565109	0.03313999718459	5.42228351934399	0.140733485946624	0.0663613307003497	0.0000000588424545055537	0.00038332834864371	0.991908936689096
chr12	26729986	0.15453288391245	0.37114139836055	-0.2166085144481	0.0484909455987111	-4.46698887335901	0.257669291499557	0.30034341704426	0.00000793282540446667	0.0190722696244547	0.991908193981976
chr29	10626384	0.266485874014461	0.46665024882875	-0.200164374814288	0.0416531184551772	-4.80550754032221	0.324773188146374	0.363768524397598	0.00000154359420106439	0.00532803227208719	0.99190772241602
chr9	39984036	0.211033055448823	0.0405348291934413	0.170498226255382	0.0293206751450623	5.814948851343	0.277977835850153	0.0658523206658636	0.00000000606524287894342	0.0000573409542565188	0.991900175118675
chr27	522081	0.507280378507818	0.284161445508401	0.223118932999417	0.0512079813185761	4.3571124511108	0.347180071388266	0.0698792330151014	0.0000131789567148876	0.0277993678307697	0.991898084946532
chr24	9257142	0.288954374737648	0.566508852406466	-0.277554477668818	0.0738492733311818	-3.75839145260248	0.0324566752992269	0.0318698784890641	0.000171009196370735	0.18378245849776	0.991898024794657
chr20	28848573	0.601397497244985	0.249365100956808	0.352032396288177	0.104850617384481	3.35746612723599	0.117134955420604	0.129818419997413	0.000786603808095998	0.521297335252538	0.99189370338006
chr10	45827144	0.297317613521864	0.133193248005738	0.164124365516127	0.0266736908692995	6.15304294858676	0.527119551651328	0.0513844502027417	0.000000000760102102551420	0.00000977073727829638	0.991892289101542
chr13	28055407	0.47984967151665	0.230190073968587	0.249659597548063	0.0622564008499154	4.01018359782682	0.0379098397952602	0.321440033827474	0.000060671552592883	0.0874661539202044	0.991889916354843
chr6	12545369	0.531192342198986	0.299660339587528	0.231532002611459	0.0547227822214605	4.23099837421386	0.375108012299081	0.644624114979657	0.0000232656353811675	0.0428205540599717	0.99188286877143
chr8	5838533	0.241971463768407	0.00797114223148228	0.234000321536925	0.0557567952279037	4.19680364663101	0.0664729629223142	0.045678132736993	0.000027070843735383	0.0479165763012651	0.991876081261174
chr6	39665093	0.379529110659679	0.659596458050122	-0.280067347390442	0.0749260494717934	-3.73791691093865	0.115386314298291	0.0254341712371895	0.000185551242559765	0.194461088373903	0.991875550460302
chr5	25096235	0.237727775957751	0.0484062393823646	0.189321536575386	0.0371667795279919	5.09383753394077	0.0942406181241036	0.0781444030795943	0.000000350887486017778	0.00164356914944522	0.991875246242758
chr11	19613627	0.300885732647582	0.0180490769148793	0.282836655732703	0.0760820130238007	3.71752329481901	0.121459888569792	0.0313194566867289	0.000201185440964464	0.205813733594924	0.991873032109811
chr7	37363769	0.545494863531151	0.750624700004548	-0.205129836473397	0.0437479086337184	-4.68890611870976	0.320194448062378	0.137577723123593	0.00000274669356296387	0.00841441766900292	0.991871241825188
chr6	52062500	0.463657754042481	0.783596467080109	-0.319938713037629	0.0915300949706503	-3.49544828004624	0.079671237925901	0.0681498132931152	0.00047326616348191	0.37053582773961	0.991869674952169
chr5	62877317	0.330816931101653	0.0633225775394431	0.26749435356221	0.0697103379833199	3.83722646167941	0.136139783197773	0.117978624801846	0.00012443171465746	0.146778579733271	0.991863224054101
chr24	37526034	0.683377591827601	0.451534697733842	0.231842894093759	0.0548744495226695	4.22496983770162	0.102416636543971	0.17880295964348	0.0000238972783048617	0.0436978499002517	0.991861134464446
chr3	78216460	0.530794838706336	0.721709534772252	-0.190914696065916	0.0378399845120084	-5.04531644312194	0.0574330755150555	0.0723240256915788	0.000000452771383919092	0.00201611798074075	0.991860713922882
chr1	3228354	0.322751231926414	0.0685893336822539	0.25416189824416	0.0641720383018219	3.96063308833598	0.0577858506097767	0.0399181051540231	0.0000747513166781675	0.10189645118864	0.991854336155856
chr22	11023578	0.393573936889729	0.629886942638775	-0.236313005749046	0.056742561303122	-4.16465172389114	0.0579672253134879	0.0991988269577326	0.0000311828202905205	0.0532569241894817	0.991853968752321
chr20	47699332	0.473918865809862	0.22213510082694	0.251783764982921	0.0631886711606527	3.98463459284939	0.0728981207235943	0.0772144685237684	0.0000675840425891401	0.0946580991653378	0.991848772887968
chr25	22547390	0.224203371299217	0.524041698554053	-0.299838327254836	0.0831982861466188	-3.60390028619623	0.0371454625028134	0.0367360442537151	0.000313477360916586	0.280214348528682	0.991846856451744
chr1	72012898	0.279525056095624	0.0917712393316534	0.187753816763971	0.0365350268099221	5.13900859415768	0.171883699560367	0.0544453248371471	0.000000276191768575037	0.00135157833427612	0.991845121726939
chr2	38858671	0.412096210887953	0.202512269563049	0.209583941324905	0.0456249923160605	4.593621405414	0.261360739459436	0.299225996252983	0.00000435619391529256	0.0120062311194273	0.991843583924321
chr5	58266419	0.338770737241221	0.610449658208613	-0.271678920967391	0.0714799596069378	-3.80077048813864	0.0560616857168983	0.0342048074160985	0.000144246862561993	0.1627852783915	0.991842273550295
chr6	33853243	0.31648522539201	0.105294864688649	0.211190360703361	0.0462959234803473	4.56174852615289	0.0782882732692798	0.0648009439598063	0.0000050729383461338	0.0135230874512318	0.991841151527751
chr1	68659407	0.183379434103346	0.385114967212799	-0.201735533109452	0.0423619049981989	-4.76219218937462	0.131599616841284	0.0363528350797085	0.00000191501167031552	0.00633334790716981	0.991837795849757
chr20	51294720	0.384735678230755	0.0490781712692096	0.335657506961545	0.0981471759138853	3.41994055189171	0.087556331791482	0.0398103690665558	0.000626348218651539	0.448432819035105	0.991830751421185
chr14	63307836	0.315047245522261	0.583488541681857	-0.268441296159597	0.0701503130579842	-3.82665856298761	0.295556692947419	0.989475163503282	0.000129894489494545	0.15128063296297	0.99182821666908
chr9	31161488	0.316665574978424	0.585375945673501	-0.268710370695077	0.0702647649591543	-3.82425488580631	0.236470859850797	0.144927592695614	0.000131168165684855	0.152279736743139	0.991826393589526
chr15	49866474	0.0243941959538986	0.229950312126966	-0.205556116173067	0.0439689797679642	-4.67502583088897	0.0507594328682159	0.24253473861369	0.00000293916622697622	0.00885791369640464	0.991818018499031
chr24	35523083	0.647800785207849	0.854357788780092	-0.206557003572243	0.0443875671587928	-4.65348782989846	0.184815355285582	0.208188203569922	0.0000032636687484702	0.00960933926178337	0.99181599684699
chr23	4510208	0.406129346616857	0.690763438782501	-0.284634092165644	0.0769145513763038	-3.70065334936525	0.0430156935230542	0.0353136519827193	0.00021504507751243	0.215734786699296	0.991814147028415
chr24	7850393	0.328190549798624	0.515166282494903	-0.186975732696278	0.036232109826332	-5.16049806628683	0.612883292882459	0.326660693701373	0.000000246293706789344	0.00123336266830437	0.991813996045218
chr9	51796575	0.440051320214361	0.690598125787167	-0.250546805572806	0.0627164169882913	-3.99491580680671	0.0741013231305922	0.124808222738256	0.0000647172469624976	0.0917025225956258	0.991812255936864
chr8	26517270	0.344575947539979	0.652837540306915	-0.308261592766936	0.0867641649277681	-3.55286762713116	0.162304763922665	0.102700884959009	0.000381056162188353	0.319945660496684	0.99181085108665
chr2	59462125	0.40442531682822	0.603318961287446	-0.198893644459226	0.0412071290746803	-4.82668045373334	0.378653824873076	0.989475163503282	0.00000138827602909981	0.00490370012594281	0.991800580613997
chr5	43712459	0.230446223872356	0.504411063471421	-0.273964839599065	0.0724896503164428	-3.77936489420369	0.0322894723636778	0.0585149509928206	0.000157228875699082	0.173292147674386	0.991799399192322
chr19	3396031	0.459184399044958	0.758028567839651	-0.298844168794693	0.0828596814657218	-3.60662946692985	0.201168992169053	0.0915610243351707	0.000310200120599853	0.278221695925955	0.991798051067524
chr23	4511792	0.644229055325838	0.348291069018401	0.295937986307437	0.0816492893619189	3.62450167809375	0.0308442092155889	0.0414125124590733	0.000289519140503878	0.265571597107407	0.991797511988344
chr9	12290353	0.258304179410624	0.520383834194333	-0.262079654783709	0.0675430428794831	-3.88018726445797	0.0509628460241866	0.0262903170520345	0.000104376072175596	0.129517096612257	0.991794661466139
chr3	56421475	0.229982874056256	0.472633196842383	-0.242650322786127	0.0594471310176199	-4.08178357193061	0.0453496517723712	0.227599793639736	0.000044691405224828	0.0698046108264233	0.991793878310559
chr1	94091892	0.109668465162624	0.374621465340414	-0.26495300017779	0.0687433532242119	-3.85423444960016	0.0439092432146288	0.163071232584435	0.000116092309686994	0.13989958126028	0.991792399362854
chr24	14454133	0.234245380120965	0.511473169152882	-0.277227789031917	0.0738600229375224	-3.75342137744015	0.0545892801388415	0.151054928594527	0.000174437261090487	0.186317392896446	0.991791625021691
chr1	42109797	0.38794930097495	0.200872525411273	0.187076775563677	0.0362899765722681	5.15505363281595	0.0392923621336336	0.151188452011973	0.000000253558346290221	0.00126028181132383	0.991790627880626
chr7	37363686	0.431424056896474	0.681206175048564	-0.24978211815209	0.0624249037590968	-4.0013216378518	0.0811560139395469	0.031406822226426	0.000062989666998342	0.0899574826531356	0.991788957808384
chr9	35232152	0.369655943091226	0.127880039619767	0.241775903471459	0.0590893980117986	4.09169684590766	0.0546053593296635	0.162947724655807	0.0000428228227374965	0.0675328683634691	0.991787807432213
chr15	34656885	0.576656437879644	0.767447465952983	-0.190791028073339	0.0378455298261076	-5.04130947432853	0.299263684024204	0.124392212918831	0.000000462357039741024	0.00204876017666793	0.991779806586718
chr6	77413334	0.621745378527152	0.831652022815799	-0.209906644288647	0.0458145120577485	-4.58166277148303	0.165393177889931	0.151002510713726	0.00000461293348119881	0.0125557712770509	0.991778881261333
chr1	57727783	0.505000850987075	0.225785125065593	0.279215725921482	0.0747126430659733	3.73719513141741	0.0839673109085736	0.0319750433386236	0.000186084509125329	0.194823297447768	0.991774253182771
chr3	12701105	0.447752921820385	0.656278469637154	-0.20852554781677	0.0452453531593505	-4.60877268616646	0.042262561266954	0.156766670499323	0.00000405052881110654	0.0113632198788816	0.991771080733543
chr18	18440703	0.321317576417309	0.00605136830987119	0.315266208107438	0.089753396506417	3.51258248020617	0.0685540639992131	0.0460351975013112	0.000443774239460704	0.354933170074687	0.991768837488014
chr1	112785418	0.347524936530374	0.169652640572862	0.177872295957512	0.032467391989962	5.47849041932611	0.791721512538494	0.188696296134537	0.0000000428969810282381	0.000297102972331081	0.991768296899664
chr7	2967979	0.36671550828531	0.0959139521458647	0.270801556139446	0.0712134759849966	3.80267291258888	0.255328192904589	0.0402105621130276	0.000143143291754712	0.161970996027576	0.991767655991595
chr6	34855400	0.299056968124512	0.0533140120290291	0.245742956095483	0.0607668616828593	4.04402908575416	0.0816808769003494	0.0496048432663019	0.0000525403969274184	0.0785345043882477	0.991766464899548
chr2	7749917	0.51489548420699	0.0661363769428167	0.448759107264173	0.145637288642488	3.08134758238869	0.0373556506155293	0.0372287003590829	0.00206065945626923	0.955610122504519	0.991765533239287
chr13	3555340	0.180958930098107	0.0233624996705816	0.157596430427526	0.0240179596384259	6.56160776352502	0.193038439662105	0.0567962749775408	0.0000000000532306846181546	0.00000101206203713587	0.991758844476942
chr22	21216915	0.0733202731534159	0.254361740106388	-0.181041466952972	0.0337952683547004	-5.35700634339813	0.10631450015313	0.749722639523003	0.0000000846121510595708	0.000517168251905501	0.991757842658577
chr16	20509787	0.525102915537428	0.203468215542554	0.321634699994874	0.0924319609325869	3.47969140489674	0.0643931700093929	0.136310887131782	0.000501991642192064	0.386226697349249	0.991755931860684
chr23	4511777	0.644229055325838	0.348291069018401	0.295937986307437	0.0817134245073924	3.62165688308246	0.0309328336779667	0.0497770714072713	0.000292722202709484	0.267400891261001	0.991755222882535
chr1	125682810	0.231035136280721	0.0244569862332269	0.206578150047494	0.0444492941571941	4.64750124753239	0.0658455860449633	0.0509346993947281	0.00000335980062598626	0.00982492554207881	0.991751866676671
chr10	12331120	0.821475832764664	0.625813157861459	0.195662674903206	0.0398989782487706	4.90395201810048	0.0413250878434254	0.216290550760541	0.000000939274424190588	0.00362198968434822	0.991749061558841
chr26	29171553	0.262989035502076	0.063300882483206	0.19968815301887	0.0415780325642131	4.80273213289907	0.475366360485148	0.0964826905006463	0.00000156515205377584	0.0053900107657159	0.991748920858231
chr1	92791842	0.532221817031643	0.775498263190922	-0.243276446159279	0.0597579950353293	-4.07102758409903	0.0607818127700869	0.0281803149183523	0.0000468062059648068	0.0722691342777814	0.991748822045679
chr29	5021961	0.639514196265673	0.871167771019714	-0.23165357475404	0.0549129363276063	-4.21856105767161	0.518326365055242	0.0584473720332654	0.0000245866393713109	0.0446216159562142	0.991746232295742
chr11	50196479	0.388730518872399	0.135416740189715	0.253313778682684	0.0639484045741692	3.96122124343044	0.210141300151983	0.0732465186936025	0.000074567400001553	0.101722713386031	0.991745437690328
chr8	15178676	0.446604734097251	0.705951848832915	-0.259347114735664	0.066466703557511	-3.9019102927417	0.036786584143459	0.0361125163462504	0.0000954365285310068	0.121396886793551	0.991744034095106
chr2	51235519	0.403750455295883	0.665454460581468	-0.261704005285585	0.0674520433699638	-3.8798528882243	0.102372275230345	0.584301648867998	0.000104519660866955	0.1296491613592	0.991742251894829
chr7	37363688	0.431424056896474	0.681206175048564	-0.24978211815209	0.062481860637938	-3.99767413456996	0.0326750242736171	0.105555079042963	0.0000639679301924989	0.0909249888800488	0.991739776302895
chr8	26476469	0.404706609714225	0.624459421426767	-0.219752811712542	0.0499571504387388	-4.39882598952516	0.125589397596372	0.470359368328158	0.0000108838047720048	0.0242234339189637	0.991737531189679
chr23	12907521	0.0628206493780363	0.21872017581336	-0.155899526435324	0.0233211866922633	-6.68488823028215	0.118244776343542	0.34504466791799	0.0000000000231100957171708	0.000000490733970313536	0.991733724530286
chr22	43715642	0.00942374886650235	0.415060722883187	-0.405636974016685	0.127598605427451	-3.17900789477921	0.0463664160984174	0.0531681814368899	0.00147780066083802	0.780394454981794	0.991733671444148
chr16	9609588	0.431827125850993	0.180099705993074	0.251727419857918	0.0633014677163546	3.97664428549864	0.108598524875891	0.0300498046758207	0.0000698945969333925	0.0970076602226616	0.991732843025844
chr2	33835196	0.0531277645466857	0.339382325333323	-0.286254560786638	0.0777072483117129	-3.68375623903659	0.0393937291384183	0.0855725383500037	0.000229822029937735	0.22597627734555	0.991732551852123
chr12	40703138	0.436341211748276	0.672565003516167	-0.236223791767891	0.0568395873099289	-4.15597302773918	0.0355624283130977	0.0859838902207668	0.000032390603810722	0.0547736063680198	0.991726822006241
chr25	8445384	0.598032949614209	0.813818127784169	-0.21578517816996	0.0483145279076601	-4.46625864962138	0.0617759306174149	0.0971825894539621	0.00000795993672604658	0.0191163841296247	0.991723478458604
chr14	60490091	0.288427457611677	0.0460667416864689	0.242360715925208	0.0594064070183653	4.07970668635594	0.3748091768758	0.157215797543309	0.0000450925615002749	0.070262938766365	0.991721195406609
chr2	59462173	0.341528811346894	0.536968184536775	-0.195439373189881	0.0398270292936287	-4.90720439500984	0.38731262443807	0.989475163503282	0.000000923837432507116	0.00357112342599817	0.991720292286978
chr21	40589365	0.288109219949946	0.560939580715622	-0.272830360765676	0.0721315041219869	-3.7824022122743	0.165276180717409	0.989475163503282	0.000155322119014806	0.171696430170849	0.99171359978664
chr11	14070470	0.231191513841361	0.0346886704043071	0.196502843437054	0.0402787894132428	4.87856875292403	0.231282588691602	0.0605105696123602	0.00000106858415887579	0.0040058628177666	0.991709571324399
chr10	36819895	0.336493471716959	0.629145695071941	-0.292652223354982	0.080422144497804	-3.63895075395525	0.0585132484945801	0.0358847749353085	0.000273751137459215	0.255680647681547	0.991701941703452
chr16	10788032	0.878467215318141	0.628799780821149	0.249667434496992	0.0624778162538912	3.99609732648814	0.0392166579460132	0.0699736537271273	0.0000643952683285412	0.0914200351519619	0.991701815271372
chr25	15248200	0.139851100685108	0.357520170166184	-0.217669069481077	0.0491268726485427	-4.43075363331791	0.0966570053847286	0.0534824514029285	0.00000939043255999492	0.0216792678503607	0.99169452637163
chr7	35755704	0.242600657153099	0.534168460438871	-0.291567803285772	0.0799804038660725	-3.64549051007549	0.0493838575036248	0.0491435587212266	0.000266882264143518	0.251118363128455	0.991694481832947
chr15	4169627	0.262829261053803	0.0254777367700546	0.237351524283748	0.0573447621420054	4.13902709537768	0.197349031668982	0.0463121745279879	0.0000348781760216172	0.0578741302935157	0.991694094431958
chr20	51301646	0.384422908354072	0.00868038676001897	0.375742521594053	0.115176750079332	3.26231224040657	0.032135937891385	0.0455374195653293	0.00110507350791329	0.648242440162632	0.991687071398399
chr4	38036669	0.263254360690925	0.0140217916713687	0.249232569019556	0.0623133735115803	3.99966419685558	0.108579461299836	0.0479620553131048	0.0000634324252776401	0.0903957421328103	0.991686931960579
chr2	1213592	0.0847667738844855	0.240251972284531	-0.155485198400045	0.0231686865815486	-6.71100616138823	0.124018986730873	0.431865543502285	0.0000000000193286946301427	0.000000421340168849558	0.991686093475314
chr16	9609593	0.431827125850993	0.180099705993074	0.251727419857918	0.063356238489991	3.9732065201075	0.0783527199021028	0.0803689289954527	0.0000709115153559382	0.0980738446413353	0.991685977477776
chr1	15930268	0.639518050062857	0.431727981915716	0.207790068147141	0.0450112449951307	4.61640348249909	0.0589319621126439	0.460032536261804	0.00000390447484429985	0.0110215491642735	0.991683841771732
chr16	43744409	0.460175389813609	0.245602753917323	0.214572635896286	0.0478460494224113	4.4846468723451	0.109008775436346	0.114292047171446	0.00000730347855902473	0.0178819718671388	0.991680977615258
chr23	4510195	0.406129346616857	0.690763438782501	-0.284634092165644	0.0771071651677916	-3.69140911283999	0.0545644324682706	0.0431771293007594	0.000223015088364081	0.22123288090469	0.991679072752051
chr20	8589706	0.111727747682566	0.303637427201516	-0.19190967951895	0.0383873400137251	-4.99929610778798	0.139867594041921	0.29069263232712	0.000000575399811567312	0.00244245535352045	0.991673271305318
chr7	28036065	0.704344294009958	0.443259628603906	0.261084665406052	0.0672796776945462	3.88058733859268	0.211081268673418	0.178882466438752	0.000104204515946063	0.129373492213493	0.991672943944251
chr22	21216908	0.0733202731534159	0.254361740106388	-0.181041466952972	0.0338553194888503	-5.34750431206522	0.109533711653992	0.741481243374957	0.0000000891752877769584	0.000539742138871666	0.991661642871671
chr2	19456049	0.394055147625097	0.601682236871107	-0.20762708924601	0.0449652633014215	-4.6174996875743	0.147803360197106	0.185727129383701	0.00000388391266284811	0.0109793441867157	0.991657141013919
chr28	2745390	0.62481506359209	0.40187101966076	0.22294404393133	0.0513645105968902	4.34042963401325	0.225972190619894	0.31950620013383	0.0000142204401871479	0.0294804616502965	0.991657126801024
chr5	68394384	0.193771718021886	0.624328647578459	-0.430556929556572	0.138264144750702	-3.11401723370068	0.0297081558604477	0.0402540912371938	0.00184558709515935	0.892588227942512	0.991655524752625
chr5	57454119	0.76429444081956	0.931822997457595	-0.167528556638034	0.0282134757059631	-5.93789146661664	0.0811453155140232	0.0451721289214555	0.00000000288711057302376	0.0000303493397482109	0.991655438888464
chr8	61499971	0.00979437133942224	0.414508391630135	-0.404714020290713	0.127403796905015	-3.17662448154857	0.0462587533762439	0.0353067871515649	0.00148999829251237	0.784472852565209	0.991652386433198
chr5	51312498	0.235557532849066	0.030419242997618	0.205138289851448	0.0439333518421479	4.66930660306793	0.463152616987176	0.0570830671439058	0.00000302218052128298	0.00906620940910298	0.991647374545156
chr8	62292947	0.407725433183511	0.70457158208404	-0.296846148900529	0.0822586860302253	-3.60869062254964	0.0427527449601154	0.0409569211060052	0.00030774634632384	0.276850563366706	0.991645389890372
chr10	56577663	0.791193447424805	0.502262347763236	0.288931099661569	0.0789536292254395	3.65950371751211	0.0416191579797797	0.150425023294594	0.000252704177390247	0.241663853772856	0.991643375377069
chr11	60233938	0.134029954979729	0.359987029245808	-0.225957074266078	0.0526384803651736	-4.29262153273662	0.0614289613926607	0.22848585993376	0.0000176575842759252	0.034716167177602	0.991641433360908
chr6	1303623	0.360835385581394	0.653675689310469	-0.292840303729074	0.0805966871051752	-3.63340373217736	0.0339729863252284	0.034993967187145	0.000279706834760024	0.259368906685921	0.991637132906562
chr24	11800145	0.617719744599815	0.84778230159919	-0.230062556999375	0.0543602504556729	-4.23218353614789	0.0418737486038801	0.0249807188052741	0.0000231433425276161	0.0426832371028428	0.991635359367567
chr24	27470445	0.107694637061681	0.348697312975073	-0.241002675913392	0.0589372688599432	-4.0891388517867	0.0915853413413602	0.038167986768972	0.0000432977624192137	0.0680624558135217	0.991631155717661
chr22	8963741	0.814465168826496	0.592623008275177	0.221842160551319	0.0509294142512031	4.35587496563596	0.134463203519342	0.179933009312959	0.000013253642002133	0.0279059458691832	0.991630092197763
chr4	67679921	0.785818704010341	0.501307480173484	0.284511223836858	0.0771282314892472	3.68880782488216	0.052182607415939	0.0325522653962676	0.000225307315557353	0.222777056955884	0.991627951852149
chr28	2745125	0.270518617186898	0.0781040910451672	0.192414526141731	0.0386319478161709	4.98070993099623	0.269560045908284	0.067215277609657	0.000000633514371777158	0.0026341966627356	0.991625659320333
chr6	62171456	0.385009022942931	0.169583813200732	0.215425209742199	0.0482530571786665	4.46448831095914	0.411378432928952	0.257280452726857	0.0000080260330004496	0.0192399923924502	0.991623422273838
chr2	64881271	0.232074236090512	0.0175204837641959	0.214553752326316	0.0478889138666235	4.48023843104637	0.175028023557091	0.0473658565988165	0.00000745597020020788	0.0181731276160834	0.991623232960944
chr3	50953569	0.796851097359708	0.582670399724648	0.21418069763506	0.047741256648351	4.4862811050965	0.0916297603361549	0.376501084255541	0.0000072477105067871	0.0177831236725805	0.991613739413138
chr21	18097269	0.717156703488999	0.49045765161871	0.226699051870289	0.0529790607841589	4.27903115900601	0.114158452480156	0.0892182573741082	0.0000187708586712063	0.0363708698419686	0.991609997887486
chr3	56247606	0.558832162573289	0.776689928708206	-0.217857766134917	0.0492860935173509	-4.4202684892894	0.0480158262780208	0.0478278552410364	0.00000985783454150196	0.0225316566222415	0.991605553784591
chr13	3318007	0.650204183550836	0.914027744842608	-0.263823561291773	0.0685097906951954	-3.85088844404067	0.0753079120542477	0.0705604840865778	0.000117690101879923	0.141202966780658	0.991604338356772
chr13	54595563	0.599372799819693	0.374450925566242	0.224921874253451	0.0522419162675621	4.3053909642497	0.0424509546087883	0.0464746746669392	0.0000166691078819991	0.0332246782817137	0.991603738811145
chr1	112785489	0.348847379971545	0.171967751172737	0.176879628798808	0.0321528263159921	5.50121557154783	0.919214765090523	0.20923792170861	0.0000000377181700162337	0.000267125582371529	0.99160030413234
chr16	10426395	0.821627628484263	0.572528362564737	0.249099265919525	0.0623582595878063	3.99464750244946	0.0364962793762367	0.143403942580817	0.0000647905751976524	0.0917559343212266	0.991598979231207
chr16	23487675	0.292017552659117	0.114422866651995	0.177594686007122	0.0324554474240747	5.47195309578096	0.531524963357328	0.28105643737075	0.0000000445102652592969	0.000306109668729195	0.991594288652281
chr8	1011253	0.0484693009356147	0.274692159775014	-0.226222858839399	0.0528031991396335	-4.28426425908726	0.0472811930226236	0.149907643324866	0.0000183344892056359	0.0357678157705091	0.991585892154717
chr23	34776888	0.493867855361473	0.711491249312177	-0.217623393950704	0.0492060750269972	-4.42269361722721	0.0926094979401612	0.30927009533947	0.00000974779269902693	0.0223501362163542	0.991585539410106
chr1	13799665	0.104224021867248	0.409322359972349	-0.305098338105101	0.0858022079490941	-3.55583318189333	0.0599415884523886	0.35745177274863	0.00037678310769823	0.317743836899374	0.991585285205428
chr21	9489961	0.221792480339079	0.0109717558084837	0.210820724530595	0.0463649503030657	4.54698480538769	0.0772093621787039	0.0481447928555885	0.00000544199254152301	0.0142779721863961	0.991580014441992
chr9	56673364	0.232377727225695	0.036008090347607	0.196369636878088	0.040324253194218	4.86976500053929	0.068689202032371	0.0347304995455365	0.00000111731048026249	0.00414757584773239	0.991572782288714
