chr	pos	mu1	mu2	diff	diff.se	stat	phi1	phi2	pval	fdr	postprob.overThreshold	annotation	direction	nearest_gene	dist_to_gene
chr21	40739470	0.264016318178307	0.506262876903007	-0.2422465587247	0.0806424112714869	-3.00395976391584	0.239247048031942	0.339179113813134	0.00266490565483869	0.999999993406639	0.961138041549309	Intergenic	Hypo	LOC_00012914	235296
chr1	110960027	0.205454346459568	0.0252524731511691	0.180201873308399	0.0454681410399584	3.96325579156697	0.125143817589188	0.0622336309411655	0.0000739344898609407	0.1011289909455	0.961126738752032	Intron	Hyper	LOC_00007040	0
chr11	38157238	0.744485979383497	0.517542038838428	0.22694394054507	0.0719697541458781	3.15332382663235	0.0394866853747571	0.053513296536318	0.00161422630202067	0.823330746253581	0.961124262173009	Intron	Hyper	LOC_00022963	0
chr2	31681584	0.268107517812278	0.0882884368915219	0.179819080920756	0.0452530815191454	3.97363173698302	0.283641591733687	0.239068915800341	0.000070784978503889	0.0979792757264129	0.961120327018403	Intron	Hyper	LOC_00013459	0
chr10	54783974	0.376091107621248	0.629407975246997	-0.253316867625749	0.0869495038233395	-2.91337910496221	0.122269956558123	0.0516962760928933	0.00357540249328183	0.999999993406639	0.961098065474084	Intron	Hypo	LOC_00017566	0
chr2	72465963	0.499521777172431	0.25646871992093	0.243053057251501	0.0811242845835713	2.99605794367427	0.070094897058378	0.0810879958418065	0.0027349445911953	0.999999993406639	0.961093660954362	TE	Hyper	LOC_00014168	4979
chr20	9090070	0.0814995779389323	0.274671073140142	-0.19317149520121	0.0528327586359142	-3.65628258278941	0.189739468566532	0.181131141946277	0.000255899256427815	0.243960372710861	0.961093391397284	Intron	Hypo	LOC_00014424	0
chr10	56147901	0.596764616192685	0.821897240239348	-0.225132624046663	0.0709580582391754	-3.17275626804524	0.0331566774877947	0.0437377943910454	0.00150999230537803	0.790924468427081	0.961091933726448	Exon	Hypo	LOC_00017586	0
chr4	22492349	0.265726568315819	0.068540932988608	0.197185635327211	0.0551100958075002	3.57803107466881	0.112997886057268	0.105032349146027	0.000346192300200877	0.300283281263987	0.961090378725275	Intron	Hyper	LOC_00003587	0
chr9	31009310	0.340082435275099	0.525998253216952	-0.185915817941853	0.0487219889283776	-3.81585033844069	0.0930986407161757	0.138187436153682	0.000135714748243356	0.156078513072586	0.961082547905472	Intron	Hypo	LOC_00000451	0
chr1	124395230	0.721538662939323	0.89510185794969	-0.173563195010367	0.0417183433099139	-4.16035684161795	0.146873493088846	0.0425382352321957	0.0000317750739052487	0.0539929373976787	0.961077553024847	Intron	Hypo	LOC_00007213	0
chr6	11519348	0.451672181922129	0.662628247243554	-0.210956065321425	0.0629243626840941	-3.35253399991527	0.311723353354674	0.257265809348216	0.000800754054087429	0.52748554646035	0.961077492653604	Promoter	Hypo	LOC_00007389	0
chr25	8652874	0.398364481978386	0.6302909235366	-0.231926441558213	0.0748218536486392	-3.09971526029456	0.0474304657828551	0.0418396602169599	0.00193706763391977	0.919676524245742	0.961071814420388	Intron	Hypo	LOC_00004421	0
chr14	28918559	0.741230307927068	0.528266516061017	0.212963791866051	0.0640681427593097	3.32402006198479	0.0389591533292283	0.0340989004286038	0.000887298126197358	0.563981514395641	0.961065612645421	TE	Hyper	LOC_00009388	49017
chr1	26554164	0.534981659326279	0.755026043359511	-0.220044384033232	0.0680857115948561	-3.23187316220775	0.0665003270368831	0.0308233954658069	0.00122981631368703	0.693950731570521	0.961062537907047	Intron	Hypo	LOC_00005936	0
chr20	18190885	0.0977018485477843	0.248276064822301	-0.150574216274517	0.0286866200686172	-5.24893542405308	0.132038141828811	0.278143658427884	0.000000152980685343736	0.000836073419055314	0.961048888228759	Intron	Hypo	LOC_00014518	0
chr10	40206839	0.472268421701134	0.683369454667272	-0.211101032966138	0.0630302807139348	-3.34920026652312	0.0504670348482891	0.148503031683365	0.00081045192342363	0.531629962886582	0.961021578673696	Intron	Hypo	LOC_00017333	0
chr15	36530225	0.538782369387926	0.734518348060565	-0.195735978672639	0.0543134466408513	-3.60382171963689	0.131506286187912	0.58455193915397	0.000313572183065519	0.280220709869566	0.961020850022366	Intron	Hypo	LOC_00012057	0
chr21	40531824	0.517602704706913	0.247903270543882	0.269699434163031	0.0963158985280259	2.80015488911786	0.0557324448432239	0.0613512571472773	0.00510780915787343	0.999999993406639	0.961019217713838	Intergenic	Hyper	LOC_00012913	39277
chr17	5917714	0.670658527110954	0.431520188979504	0.239138338131449	0.078943900683538	3.02921867377801	0.0348485431392809	0.0468660337553628	0.00245187140809075	0.999999993406639	0.961015962840161	Intron	Hyper	LOC_00019563	0
chr8	22087316	0.217964226589144	0.0265814468198842	0.19138277976926	0.0518470531231132	3.69129522780808	0.0470006235883578	0.0316842293027779	0.000223114982697149	0.221288830623088	0.961011404646669	Intron	Hyper	LOC_00024174	0
chr13	43079412	0.689254647043047	0.491474936095095	0.197779710947952	0.0554798325525577	3.56489379740989	0.390553640848565	0.280280190067474	0.000364003550096161	0.310412358390187	0.961002296002031	Exon	Hyper	LOC_00010460	0
chr4	71526526	0.300124569549336	0.0572622577611817	0.242862311788154	0.0810686228176466	2.99576214998054	0.329769099228555	0.0608379264337829	0.0027375987622959	0.999999993406639	0.960997283021697	Intron	Hyper	LOC_00004276	0
chr6	56684623	0.0415022449682519	0.222251542657421	-0.180749297689169	0.0458187229128873	-3.94487856051374	0.0618639089360649	0.354516633434643	0.0000798404302442221	0.107010860597051	0.960996147044731	Intron	Hypo	LOC_00007983	0
chr19	8230883	0.868472146499232	0.6787760343721	0.189696112127132	0.0508963230728261	3.7271083778626	0.0340052830065446	0.0360490739614215	0.000193689185791326	0.200222372636441	0.960993219126855	Intergenic	Hyper	LOC_00021360	2137
chr27	28528664	0.146780602627037	0.392642320593501	-0.245861717966464	0.0827763470174313	-2.97019289718945	0.188300527671743	0.520760620795868	0.00297612806798857	0.999999993406639	0.960990033028505	Intron	Hypo	LOC_00025148	0
chr18	4910811	0.60913116432009	0.40518264450603	0.20394851981406	0.0589855085363348	3.45760382295303	0.0529406135523371	0.0618520850362156	0.000545002197898014	0.408274960500173	0.960988465979203	Intron	Hyper	LOC_00020725	0
chr24	10577615	0.681421974741238	0.851339696455279	-0.169917721714042	0.039675305530668	-4.28270732742561	0.229588910410748	0.124512782219997	0.0000184632958872035	0.0359376025181126	0.960986284309872	Intron	Hypo	LOC_00016475	0
chr30	24328546	0.408617217509828	0.188766047742368	0.219851169767461	0.0680147043682115	3.23240645989213	0.0533897485031197	0.0936599878761511	0.0012275231677286	0.693202542291306	0.960978136046756	TE	Hyper	LOC_00023670	12674
chr12	45801607	0.463684309687788	0.681656655244333	-0.217972345556545	0.0669495673443167	-3.25576929325815	0.0306617488744119	0.0336129464005437	0.00113085599397819	0.657798133103864	0.960975465413357	Exon	Hypo	LOC_00025821	0
chr9	40705870	0.229977329439589	0.460411356505667	-0.230434027066078	0.0740249936667623	-3.11292194232965	0.204951410827534	0.247413080187952	0.00185245005178091	0.89445957737227	0.960971645811058	Intergenic	Hypo	LOC_00000539	2845
chr2	25165765	0.228436886718856	0.451969989026982	-0.223533102308127	0.0701093391264522	-3.18834987026411	0.171662086905804	0.0591552683631974	0.00143087290677927	0.76392103034514	0.960967857969545	Intron	Hypo	LOC_00013395	0
chr14	39732133	0.0606000849376309	0.23298942751512	-0.172389342577489	0.0410851547498726	-4.19590345045551	0.0423089690479386	0.0313756610035262	0.0000271786014848614	0.0480772054320485	0.960959799091178	Intron	Hypo	LOC_00009538	0
chr10	27351564	0.473652007661669	0.677984442954997	-0.204332435293328	0.0592184666080224	-3.45048507665422	0.0403384738231144	0.0347020622096007	0.000559580104026644	0.41557763524788	0.960950504007206	Intergenic	Hypo	LOC_00017208	182255
chr6	16730624	0.255169772848048	0.565641327674925	-0.310471554826877	0.119708207249964	-2.59356949668937	0.0418114505826795	0.0237247375397326	0.00949853401188511	0.999999993406639	0.960946651176619	Exon	Hypo	LOC_00007474	0
chr5	42327624	0.409091287951848	0.620629491531176	-0.211538203579328	0.0633136929827442	-3.34111301384649	0.0872243882567126	0.166583556130058	0.000834432502564899	0.541883061653655	0.960938390871559	TE	Hypo	LOC_00015599	5138
chr15	53567214	0.402570906412688	0.758292167939767	-0.355721261527078	0.146034447823013	-2.43587226733103	0.0335255061837511	0.0304923061224339	0.0148559294249135	0.999999993406639	0.960938143051572	Intron	Hypo	LOC_00012269	0
chr12	31301528	0.666042169007335	0.463564653420886	0.202477515586448	0.0581731372597906	3.48060161655406	0.133250209619165	0.0417449051026669	0.00050028900842691	0.385394606941366	0.96093123660673	Intron	Hyper	LOC_00025608	0
chr10	42668916	0.581037026132238	0.848979413578741	-0.267942387446503	0.0953725729146086	-2.80942811185774	0.0888451765057987	0.0349055662678542	0.00496296015773973	0.999999993406639	0.960930237719904	Exon	Hypo	LOC_00017359	0
chr5	35166448	0.18228208800472	0.0179647422072622	0.164317345797458	0.0365135844582323	4.50017023076491	0.154993383614299	0.0469868414571308	0.00000678990648433736	0.0169209338527331	0.960920006111561	TE	Hyper	LOC_00015476	21504
chr16	13885450	0.459385924965247	0.652010144562987	-0.19262421959774	0.052587405212738	-3.66293447677242	0.13756021065873	0.0598399371512219	0.000249342335630769	0.239549704724119	0.960909446503591	Intergenic	Hypo	LOC_00004950	4135
chr7	26834804	0.2184129911837	0.0349565175895416	0.183456473594159	0.0473829482939521	3.87178257579161	0.267060917828025	0.104495265052465	0.0001080423076321	0.132649402062254	0.960907763990514	TE	Hyper	LOC_00002672	1573
chr12	20298928	0.123572440476596	0.271596416068268	-0.148023975591673	0.0272666657340971	-5.42875234673698	0.175843509533617	0.544054477496279	0.0000000567493649744023	0.000372559652453276	0.960903689684239	Intron	Hypo	LOC_00025444	0
chr22	33037168	0.575598746006745	0.345797333342604	0.229801412664141	0.0737001358736576	3.11805955226574	0.031459067616219	0.0463732743420096	0.00182046015326738	0.884790310277974	0.96090238495035	Exon	Hyper	LOC_00008757	0
chr19	26091923	0.834192563487879	0.634606098338115	0.199586465149764	0.0565504369346516	3.52935319280381	0.0267100292963292	0.0838120695234514	0.000416576760067691	0.340098343759048	0.960882571651306	TE	Hyper	LOC_00021601	10286
chr6	61946508	0.0262941590259519	0.202784550891956	-0.176490391866004	0.0434357461389765	-4.06325221860602	0.0398576320837631	0.0442654064032408	0.0000483936894561688	0.0740060328732408	0.960880882210693	Intron	Hypo	LOC_00008045	0
chr25	8445376	0.621962727399523	0.813737142302896	-0.191774414903373	0.0521154357376168	-3.67980066153319	0.0325354991263072	0.104408294811951	0.000233416341385806	0.228468417884753	0.960879400712623	Intergenic	Hypo	LOC_00004418	2125
chr1	37101246	0.127615691006332	0.349463522034134	-0.221847831027802	0.0691970626003093	-3.20602960141852	0.498079781337794	0.357710750473068	0.00134580143264629	0.735197332007351	0.960872423803068	Intergenic	Hypo	LOC_00006105	4469
chr14	28090459	0.258458944947966	0.49360388202482	-0.235144937076855	0.0767522227525703	-3.06368895445416	0.0977064426029168	0.128605250831622	0.00218626091021709	0.990011887111962	0.960869764793816	Intron	Hypo	LOC_00009379	0
chr27	23478643	0.117184736843529	0.285987894592065	-0.168803157748535	0.0390739311171741	-4.32009661997745	0.0697265778045076	0.0384690766775949	0.0000155960899663408	0.0315808320614393	0.960867726090839	Intron	Hypo	LOC_00025069	0
chr21	16481453	0.340605737682809	0.138525089274875	0.202080648407934	0.0579735428377046	3.4857391581821	0.438318718366844	0.120053925592037	0.000490779303216356	0.380129340747579	0.960865182265689	Exon	Hyper	LOC_00012543	0
chr1	33893808	0.808088267647272	0.598239242087745	0.209849025559528	0.0623867660467387	3.36367853083319	0.143565993979838	0.0314779008565382	0.000769110731783402	0.514082351227508	0.960862050309317	Intron	Hyper	LOC_00006049	0
chr7	59202886	0.176434713135214	0.0065323674277521	0.169902345707462	0.039699851161712	4.27967210797309	0.137564324237552	0.0457204669693217	0.0000187168854046417	0.0363050034736475	0.960861412991707	Intron	Hyper	LOC_00003083	0
chr2	61231522	0.0619401964986043	0.226006390266658	-0.164066193768054	0.0363865449512061	-4.50897973380172	0.0480149823003499	0.071504447266745	0.000006514013037519	0.0164048684253423	0.960856343892885	Intergenic	Hypo	LOC_00013961	1761
chr25	36366629	0.651167624981009	0.82182661377345	-0.17065898879244	0.0401342749890613	-4.25220061503426	0.209501555624494	0.141009579361674	0.0000211680100868163	0.0398588238885451	0.960843948228832	Intergenic	Hypo	LOC_00004756	40877
chr6	32239661	0.236755704150703	0.403499135624601	-0.166743431473898	0.0379136407586482	-4.39797993907677	0.246255603330249	0.371468597686877	0.0000109263075375226	0.0242967004592007	0.960830572442811	Intron	Hypo	LOC_00007651	0
chr4	55294880	0.168808710384594	0.40430721689309	-0.235498506508495	0.076984374009424	-3.05904294915312	0.0849028032204288	0.0649941429944408	0.00222045314228945	0.999249730533873	0.960809275220102	Intron	Hypo	LOC_00004023	0
chr22	24288915	0.514023339728913	0.255756610409335	0.258266729319578	0.0899369671378659	2.87164152337577	0.307910946845581	0.66499785245501	0.00408345892228099	0.999999993406639	0.96080899008598	Intron	Hyper	LOC_00008584	0
chr3	59989803	0.796347582879674	0.599395194687834	0.19695238819184	0.0550823512076226	3.57559878752207	0.0623029882015665	0.0712815787895059	0.000349427194764885	0.301960125303116	0.960807596646506	Intergenic	Hyper	LOC_00018902	3975
chr1	28301115	0.34322215878397	0.581170726461762	-0.237948567677792	0.0783787902164042	-3.03587956666357	0.0322576579562458	0.0342574133756694	0.00239835140157302	0.999999993406639	0.960806247324898	Exon	Hypo	LOC_00005971	0
chr15	58934311	0.689179250613527	0.886405670861236	-0.19722642024771	0.0552395355805733	-3.5703851992027	0.17718239319115	0.0340366662844942	0.000356456653544636	0.305956037808706	0.960803557568307	TE	Hypo	LOC_00012341	355
chr13	17269355	0.180625330652807	0.384510503916763	-0.203885173263956	0.0590329243507891	-3.45375357067553	0.0390722723958076	0.0292165684483757	0.000552842298999106	0.412323770964227	0.960777881072805	Intron	Hypo	LOC_00010105	0
chr30	23716652	0.382058203407213	0.206526524834723	0.17553167857249	0.0429230035320091	4.0894547009412	0.302136630870981	0.601148297526955	0.0000432388498380743	0.0679950572586117	0.960770794018103	Exon	Hyper	LOC_00023657	0
chr5	70296162	0.668120691606073	0.439899786777138	0.228220904828936	0.0728670814522295	3.13201654684844	0.0326661283845221	0.252531279516413	0.00173610090419274	0.861180659789029	0.960770145797034	TE	Hyper	LOC_00016093	6988
chr9	17028414	0.861713503977928	0.662168078905963	0.199545425071966	0.0565698002986907	3.52741964826389	0.0885737382749623	0.266662736025744	0.000419631105202901	0.341841431413211	0.960770038042586	Exon	Hyper	LOC_00000250	0
chr23	14887456	0.460659166169396	0.663572708351422	-0.202913542182026	0.0584843304850828	-3.46953689131796	0.0304969118293125	0.0307779106274714	0.000521356462907889	0.396174088456582	0.960768833372286	Intron	Hypo	LOC_00011301	0
chr7	66589024	0.397137070945562	0.139776275256722	0.25736079568884	0.089445739226779	2.87728401501979	0.0673228914152612	0.114947451736287	0.00401114394924694	0.999999993406639	0.960767988032751	Intron	Hyper	LOC_00003191	0
chr8	8280118	0.298890802175344	0.502223462018531	-0.203332659843187	0.0587233466796802	-3.46255231249526	0.0433659019890761	0.170796129449015	0.000535077887022255	0.403304523498518	0.960766713249006	Intron	Hypo	LOC_00023953	0
chr10	54882868	0.562743282597236	0.774945382253945	-0.212202099656709	0.0637663384595374	-3.32780750444626	0.036133641175385	0.0456546903675864	0.000875323263559252	0.558836721971232	0.960761133844278	TE	Hypo	LOC_00017569	270
chr17	53784588	0.557036096082752	0.757171164680428	-0.200135068597676	0.056908919116456	-3.51676102278675	0.0460271951948386	0.0325189387500707	0.000436846899149267	0.351353635133794	0.960759459972933	Intron	Hypo	LOC_00020092	0
chr2	36432697	0.657266570675677	0.468183916826602	0.189082653849075	0.0506290928478229	3.73466406789877	0.218960377820845	0.151822363408066	0.000187965920028309	0.195995163178332	0.960754977576434	TE	Hyper	LOC_00013535	2180
chr14	26137713	0.840548101319864	0.636361755616057	0.204186345703807	0.0592135152823738	3.44830643359199	0.0852428552580154	0.134176378519233	0.000564113642608473	0.417834482866346	0.960754066622903	Promoter	Hyper	LOC_00009357	603
chr1	21771181	0.641937326878382	0.848092869927354	-0.206155543048972	0.0603327548773821	-3.41697546329442	0.0650499817577604	0.0367489964686205	0.000633209863446384	0.451730804971628	0.960753969754053	Exon	Hypo	LOC_00005877	0
chr1	15931752	0.423718846800527	0.222440183974106	0.20127866282642	0.0575618418920247	3.4967377034943	0.065589102611064	0.0443238651247109	0.000470984677951523	0.369335497263093	0.960751712029996	Intron	Hyper	LOC_00005805	0
chr15	959117	0.741677304693792	0.909515463200353	-0.16783815850656	0.0385576366890223	-4.35291612554525	0.150750614100666	0.0678353713453499	0.0000134338556002561	0.0281866230418661	0.960744879418306	Exon	Hypo	LOC_00011698	0
chr2	61231475	0.0590514571865674	0.211425459351487	-0.152374002164919	0.029768239948783	-5.11867689951044	0.0742799974390774	0.181666837575329	0.000000307686555387426	0.00147656276272147	0.960744522092193	TE	Hypo	LOC_00013961	1808
chr3	75255146	0.33647434571157	0.132660158265395	0.203814187446175	0.0590065241094281	3.45409580588411	0.0482267469273875	0.144750424217471	0.000552141189310966	0.412049907899628	0.960742615190773	Promoter	Hyper	LOC_00019044	0
chr21	27959306	0.833757235514103	0.624293122848691	0.209464112665412	0.0622186682640076	3.36657981454391	0.0388329333454489	0.037457457893528	0.000761065547628789	0.510381141418938	0.960740877719742	Intergenic	Hyper	LOC_00012736	14927
chr10	40206863	0.472268421701134	0.683369454667272	-0.211101032966138	0.0631493547911815	-3.34288503285891	0.109245246055456	0.0777605472574872	0.000829122426806703	0.539702203010689	0.960740325038309	Intron	Hypo	LOC_00017333	0
chr1	114038803	0.245442986487374	0.0580757064296237	0.187367280057751	0.0496601697923853	3.77298911463812	0.0966461251985688	0.0421126376402383	0.000161303328145982	0.176407133542494	0.960736965287932	Intron	Hyper	LOC_00007076	0
chr4	55294924	0.168808710384594	0.40430721689309	-0.235498506508495	0.0770246696574043	-3.05744260320702	0.0493863302179571	0.0649267365909192	0.00223234388532051	0.999999993406639	0.960731230199819	Intron	Hypo	LOC_00004023	0
chr1	105631332	0.652803971514878	0.460414920812094	0.192389050702785	0.0525188455718886	3.6632383786776	0.174056765072015	0.164877499660251	0.000249046569851557	0.239355949435963	0.96072484214072	Intergenic	Hyper	LOC_00006995	5383
chr4	61983113	0.684597907525162	0.847264166472287	-0.162666258947125	0.035624997619635	-4.56607073167831	0.236728472559036	0.0427063611824761	0.00000496951146505254	0.0132947460391473	0.960715746590651	TE	Hypo	LOC_00004061	2064
chr30	21747740	0.10885354372265	0.272449476740707	-0.163595933018057	0.0361547032675093	-4.52488661869544	0.144342732808721	0.541288742163109	0.00000604278924585395	0.0154915778025746	0.96071079934634	TE	Hypo	XLOC_034041U_lncRNA	1030
chr23	20480046	0.857227847455618	0.569762799221732	0.287465048233886	0.106675654091633	2.69475777469297	0.0266724760247598	0.0282974288161786	0.00704398175546501	0.999999993406639	0.960710306273092	Intergenic	Hyper	LOC_00011379	10544
chr18	13248680	0.510470152699814	0.690851651957311	-0.180381499257497	0.0456979720772621	-3.94725391648724	0.0688501664993034	0.0474802511810906	0.0000790527040489655	0.106275925745428	0.960708953502272	Intergenic	Hypo	LOC_00020834	63049
chr16	40557844	0.563476975420312	0.341615056261414	0.221861919158898	0.069282238591581	3.20229143383739	0.109752791213295	0.143228214148365	0.00136338988464438	0.741541263704363	0.960706151091101	Exon	Hyper	LOC_00005352	0
chr15	56009910	0.207047949236051	0.435420469724012	-0.228372520487961	0.0729931104889023	-3.12868596718702	0.038353651728328	0.0370865896790601	0.0017558985861592	0.867095477713436	0.960688641267021	Exon	Hypo	LOC_00012295	0
chr28	30979031	0.783255056372527	0.575946849157884	0.207308207214644	0.0610204881468312	3.39735412663048	0.0693379350015085	0.182849275272001	0.000680408533130232	0.47423104583907	0.960674125948095	Intron	Hyper	LOC_00020565	0
chr10	18485088	0.139897843235168	0.40434215666573	-0.264444313430562	0.0935434800136701	-2.82696681149682	0.0542161864446943	0.108873217373766	0.00469911978220148	0.999999993406639	0.96067048412331	Exon	Hypo	LOC_00017118	0
chr27	29483381	0.221001871580574	0.0120208514370694	0.208981020143504	0.0619733510924899	3.37211101964808	0.222823764471856	0.0474311990790013	0.000745943730162209	0.503558891725138	0.96067028293317	Intron	Hyper	LOC_00025159	0
chr19	17812390	0.564157423863053	0.793715890348916	-0.229558466485863	0.0736810244620723	-3.11557104643719	0.0407416778752055	0.0466482673377018	0.00183589117422598	0.88977424644658	0.960661531381801	Intron	Hypo	LOC_00021497	0
chr1	78716992	0.065588619624717	0.223711072974281	-0.158122453349564	0.0330569488617475	-4.78333478418931	0.0461584067347399	0.476281929250695	0.00000172410610614252	0.0058184733979006	0.960647697272916	Intergenic	Hypo	LOC_00006648	4886
chr5	57454131	0.769461050069548	0.917616427967592	-0.148155377898044	0.027389024994124	-5.40929726157938	0.0827216076032141	0.0386087922171857	0.0000000632725325301989	0.000407574198245443	0.960643239220683	Exon	Hypo	LOC_00015867	0
chr4	67943123	0.462319672205	0.658532541438852	-0.196212869233853	0.0547245674803918	-3.58546222049461	0.0349781329884992	0.0325030550536211	0.000336481713695873	0.294282022740944	0.960637281105124	Intron	Hypo	LOC_00004212	0
chr27	878748	0.529712977266082	0.727913953838352	-0.19820097657227	0.055857652445057	-3.54832270774761	0.231697657723112	0.0307320226833	0.000387692902224579	0.323733664953502	0.960631201657147	Intron	Hypo	LOC_00024746	0
chr3	12615190	0.533111373348231	0.3257104382306	0.207400935117631	0.0610964803063101	3.39464620675065	0.216497942355582	0.0576026104560915	0.000687173378111429	0.477482215364427	0.960617190002237	Intergenic	Hyper	LOC_00018290	40642
chr5	49411311	0.749485007748409	0.531041848797589	0.218443158950821	0.0673796535818099	3.24197509691253	0.0283567604956643	0.0285877061178521	0.00118704394616346	0.678742468286561	0.960614418225833	Intron	Hyper	LOC_00015749	0
chr22	8963802	0.843304353624043	0.639959891970487	0.203344461653556	0.0587907059588726	3.45878584611327	0.0384089801986383	0.028829203898604	0.000542616154957347	0.406887229590523	0.960612475819286	Intron	Hyper	LOC_00008378	0
chr5	24405025	0.302741779968093	0.497306913854508	-0.194565133886415	0.0537967147199485	-3.61667315372825	0.234233503304269	0.0430728520779925	0.000298413721917947	0.271081522782594	0.96061125622523	Intergenic	Hypo	LOC_00015290	1847
chr17	58233877	0.121893154356787	0.339222206776686	-0.2173290524199	0.0667508109811671	-3.25582639709376	0.109822782392171	0.0446497922510095	0.00113062859060585	0.657720960419997	0.960603182487432	Intron	Hypo	LOC_00020147	0
chr9	31161551	0.316665574978424	0.585375945673501	-0.268710370695077	0.096024822144753	-2.79834281067461	0.0503394598200008	0.0663566805157593	0.00513655641324739	0.999999993406639	0.960598025202569	Intron	Hypo	LOC_00000455	0
chr4	47861564	0.616953829901191	0.40622133940222	0.210732490498971	0.0629999368101018	3.34496352169643	0.0316319014416601	0.0313851464731793	0.000822933930821301	0.537199697861698	0.960597746693406	Promoter	Hyper	LOC_00003928	0
chr24	12344054	0.469269530219216	0.712686931327406	-0.24341740110819	0.0816084934348074	-2.98274592340861	0.0493729160872281	0.190437331778641	0.00285675039113274	0.999999993406639	0.960586624419849	Exon	Hypo	LOC_00016517	0
chr12	43287931	0.411769128272225	0.781045570927314	-0.369276442655089	0.154423849306878	-2.39131743129422	0.0400810833524283	0.0311987864335599	0.0167880310887687	0.999999993406639	0.960585846306459	Intron	Hypo	LOC_00025790	0
chr11	6771558	0.649323223442289	0.812382653834405	-0.163059430392116	0.0358815651921423	-4.54437897340733	0.234904501858196	0.175271938618471	0.00000550974527810738	0.0144200395877009	0.960577944847144	Intron	Hypo	LOC_00022562	0
chr3	56421597	0.164036187273334	0.348932482977325	-0.184896295703991	0.0483086079773397	-3.82739854128526	0.220690163938987	0.399205670137877	0.00012950473722675	0.150933402808632	0.960572968015393	Intron	Hypo	LOC_00018862	0
chr18	25671998	0.2112448164893	0.0259393429819034	0.185305473507397	0.0485419753648278	3.81742753801618	0.148181158252714	0.0467497235416511	0.000134850374651821	0.155344285223618	0.960571325983658	TE	Hyper	LOC_00020974	14981
chr31	21069266	0.222771087711084	0.408965508622839	-0.186194420911755	0.0490486885825199	-3.79611415295028	0.0532045873488245	0.0308930488092188	0.000146981838736303	0.165048517502507	0.960568674055463	TE	Hypo	LOC_00011001	56142
chr13	43486395	0.652083691909842	0.834112427701848	-0.182028735792007	0.0466791616310877	-3.89957165963276	0.0336625542833263	0.0272585082627987	0.0000963630145731052	0.122147853924471	0.960565644191925	Intron	Hypo	LOC_00010472	0
chr3	57973152	0.6943258483088	0.903886029452113	-0.209560181143314	0.0623466261131855	-3.36121125083615	0.0547848991363237	0.0496847690038251	0.000776014483884249	0.516958263925323	0.960564888570787	Intron	Hypo	LOC_00018886	0
chr13	36448576	0.5650502371712	0.816883689619412	-0.251833452448211	0.0864186890694938	-2.91410868597762	0.0709768868472532	0.0534483722426978	0.00356705695142307	0.999999993406639	0.960560347964246	TE	Hypo	LOC_00010371	68462
chr4	48846132	0.677962487378925	0.892355669093746	-0.214393181714821	0.065099303205686	-3.2933252916307	0.0954624617082906	0.0290699818493289	0.000990098524837484	0.605475701339947	0.960559719861515	Intron	Hypo	LOC_00003937	0
chr10	37505605	0.0359710807052619	0.183878364883377	-0.147907284178115	0.0272642040569603	-5.42496248447624	0.0607764670744509	0.0811695473890673	0.0000000579667135595766	0.000378884678308991	0.96055383999214	Intron	Hypo	LOC_00017309	0
chr13	37105767	0.190751211515306	0.378113762349455	-0.187362550834148	0.0497185190791841	-3.76846604251719	0.0673402732659159	0.0315401779388663	0.000164253824446876	0.178721359250676	0.960553290002451	Intergenic	Hypo	LOC_00010386	124
chr7	21498352	0.356589250531767	0.136387406208826	0.220201844322941	0.0684102468402479	3.21884300223559	0.103054193542905	0.220348923858396	0.00128708933804493	0.714680080163267	0.960548804648079	Intergenic	Hyper	LOC_00002599	503
chr1	10003655	0.277451325973467	0.00537226052795694	0.27207906544551	0.0979876240525158	2.77666764631105	0.0320333098806983	0.046311074987832	0.00549193044868316	0.999999993406639	0.960540113210627	Intergenic	Hyper	LOC_00005708	89892
chr2	72961188	0.229930064649965	0.386635854154228	-0.156705789504263	0.0322752790451963	-4.8552884480045	0.305429837510721	0.950489096242525	0.00000120211629653264	0.00438747750522268	0.960536142043652	Intron	Hypo	LOC_00014183	0
chr22	21216753	0.0570322572888998	0.224872267300244	-0.167840010011344	0.0386132334748735	-4.34669658319501	0.166127456409951	0.290074342228262	0.0000138203188412631	0.0288271589688893	0.960533499590667	Intergenic	Hypo	LOC_00008523	5037
chr5	21259840	0.370724841848504	0.583578535753098	-0.212853693904594	0.064239874600794	-3.31342013394845	0.049565617123592	0.259945058296599	0.000921624242561797	0.578067502760936	0.960520732748046	Intergenic	Hypo	LOC_00015217	1770
chr3	33101894	0.687149291161991	0.89856167949269	-0.211412388330699	0.063419776406861	-3.33354042395879	0.0427467380050469	0.0425443944848872	0.000857482103780213	0.551404083590695	0.960519830597153	Exon	Hypo	LOC_00018483	0
chr15	959067	0.741677304693792	0.909515463200353	-0.16783815850656	0.0386163441897861	-4.3462984916877	0.0500137980060995	0.0410199820476076	0.0000138454127596072	0.0288629350716803	0.960517346580895	Exon	Hypo	LOC_00011698	0
chr8	17681739	0.286484315924117	0.503095009968427	-0.21661069404431	0.0663816253456023	-3.26311223801121	0.100555028041873	0.0435781249024577	0.00110195868575029	0.64722945003676	0.96051399446825	TE	Hypo	LOC_00024108	5397
